x,y,heigth
45,98,5
45,99,7
45,101,5
45,102,9
45,104,4
45,107,4
45,109,8
45,110,12
45,111,13
45,118,12
45,119,10
45,123,10
45,124,8
45,127,7
46,21,7
46,37,11
46,38,7
46,44,4
46,45,10
46,46,12
46,47,11
46,51,10
46,93,7
46,94,7
46,95,4
46,96,5
46,104,5
46,108,7
46,109,9
46,110,11
46,111,15
46,112,7
46,118,12
46,119,11
46,123,4
46,127,8
47,38,4
47,45,5
47,46,11
47,47,11
47,48,7
47,52,10
47,53,4
47,101,4
47,104,4
47,107,4
47,108,4
47,109,4
47,110,5
47,111,14
47,112,7
47,119,11
47,123,7
47,124,7
47,127,5
48,46,4
48,47,9
48,48,8
48,53,9
48,54,4
48,98,4
48,99,4
48,100,10
48,101,8
48,102,9
48,103,9
48,104,7
48,107,8
48,108,7
48,109,9
48,110,9
48,111,15
48,112,7
48,119,11
48,122,5
48,123,7
48,124,5
49,22,5
49,23,7
49,47,9
49,48,11
49,49,7
49,53,9
49,54,7
49,92,4
49,97,5
49,98,10
49,99,8
49,108,8
49,109,9
49,110,9
49,111,8
49,119,11
49,120,8
50,22,5
50,23,5
50,47,4
50,48,5
50,49,8
50,50,5
50,54,8
50,55,7
50,56,4
50,92,9
50,93,9
50,94,8
51,45,4
51,46,5
51,47,10
51,48,11
51,49,7
51,56,8
51,122,5
51,123,11
51,124,10
51,125,9
52,45,7
52,46,5
52,47,8
52,48,11
52,51,5
52,52,5
52,57,8
52,96,11
52,97,10
52,117,7
52,118,9
52,120,4
52,121,5
52,122,5
52,123,12
52,124,7
52,125,9
53,44,7
53,45,9
53,46,8
53,47,4
53,50,10
53,51,9
53,52,9
53,53,10
53,54,8
53,57,8
53,58,4
53,91,4
53,92,10
53,93,8
53,94,10
53,96,9
53,97,8
53,107,4
53,109,7
53,110,4
53,113,8
53,114,8
53,115,9
53,116,7
53,117,9
53,118,9
53,121,4
53,122,4
54,42,5
54,43,8
54,44,7
54,45,8
54,49,11
54,50,10
54,51,8
54,52,9
54,54,8
54,55,4
54,96,7
54,97,9
54,108,9
54,109,10
54,110,4
54,112,8
54,113,9
54,114,8
55,8,6
55,9,6
55,41,5
55,42,8
55,43,8
55,44,5
55,48,9
55,49,8
55,50,7
55,91,8
55,96,7
55,112,7
55,113,4
56,8,6
56,12,6
56,13,6
56,39,4
56,42,8
56,46,10
56,47,9
56,48,10
56,49,4
56,50,4
56,91,10
56,92,5
56,96,9
56,109,10
56,112,8
56,113,7
56,121,10
56,122,11
56,123,4
57,12,5
57,13,7
57,18,8
57,38,7
57,39,5
57,45,9
57,46,9
57,47,8
57,48,4
57,91,11
57,92,7
57,96,9
57,100,11
57,101,11
57,102,11
57,103,12
57,108,4
57,109,11
57,112,9
57,113,8
57,114,5
57,117,5
57,118,5
57,119,8
57,120,8
57,121,8
57,122,9
57,123,7
58,15,7
58,16,5
58,17,4
58,19,4
58,20,7
58,38,4
58,39,4
58,44,9
58,45,8
58,46,7
58,47,5
58,91,9
58,92,5
58,96,8
58,112,7
58,113,5
58,117,4
58,118,5
58,119,8
58,120,7
58,121,9
59,19,4
59,20,4
59,42,9
59,43,10
59,44,9
59,45,7
59,46,4
59,47,4
59,96,4
59,97,4
59,102,4
59,106,4
59,107,4
59,109,11
59,112,11
59,113,7
59,115,9
59,116,10
60,20,4
60,21,8
60,39,4
60,41,7
60,42,10
60,43,7
60,52,7
60,57,8
60,91,10
60,92,4
60,93,7
60,94,5
60,96,7
60,97,8
60,101,4
60,102,5
60,103,9
60,104,5
60,105,8
60,106,9
60,107,9
60,108,4
60,109,11
60,112,10
60,113,9
60,115,8
61,22,4
61,39,4
61,40,5
61,41,8
61,42,7
61,50,8
61,51,13
61,52,14
61,53,12
61,57,9
61,92,8
61,93,10
61,94,8
61,96,9
61,97,10
61,98,8
61,99,10
61,102,9
62,41,4
62,52,15
62,53,15
62,54,13
62,55,10
62,56,12
62,57,12
62,118,7
62,119,4
62,122,9
62,123,10
63,53,16
63,54,16
63,55,14
63,56,12
63,57,11
63,58,12
63,59,9
63,67,4
63,111,4
63,114,4
63,115,7
63,118,7
63,119,7
63,122,11
63,123,12
64,52,13
64,53,16
64,54,16
64,55,16
64,56,14
64,57,12
64,58,12
64,59,10
64,60,8
64,61,4
64,66,9
64,67,8
64,89,4
64,90,7
64,102,7
64,103,4
64,105,7
64,106,10
64,107,10
64,108,4
64,110,9
64,111,8
64,112,9
64,114,4
64,115,4
64,122,11
64,123,12
65,51,12
65,52,12
65,53,14
65,54,17
65,55,17
65,56,17
65,57,16
65,58,14
65,59,11
65,60,8
65,66,7
65,67,4
65,89,11
65,90,12
65,91,12
65,95,9
65,96,13
65,100,5
65,101,9
65,102,9
65,103,8
65,108,9
65,109,8
65,112,4
65,115,11
65,118,5
65,119,7
65,120,4
65,122,7
65,123,9
66,49,8
66,50,12
66,51,12
66,52,11
66,53,9
66,54,10
66,55,18
66,56,18
66,57,18
66,58,13
66,59,11
66,60,5
66,89,8
66,90,10
66,95,12
66,96,13
66,97,12
66,101,10
66,102,8
66,103,8
66,115,11
66,116,11
67,49,11
67,50,12
67,51,12
67,52,8
67,55,10
67,56,18
67,57,17
67,58,15
67,59,11
67,112,4
67,113,4
67,115,11
67,116,11
67,125,4
68,49,4
68,50,12
68,51,10
68,52,8
68,55,9
68,56,14
68,57,18
68,58,17
68,59,15
68,106,9
68,107,9
68,108,7
68,109,8
68,110,9
68,111,8
68,112,8
68,113,8
68,114,4
68,115,11
68,122,9
68,123,10
68,124,10
68,125,10
68,126,4
69,51,5
69,52,8
69,53,12
69,54,11
69,55,11
69,56,12
69,57,19
69,58,17
69,59,12
69,95,4
69,108,8
69,117,7
69,118,10
69,119,8
69,121,5
70,51,7
70,52,11
70,53,11
70,54,12
70,57,15
70,58,16
70,59,10
70,95,11
70,96,7
70,105,10
70,106,9
70,118,12
70,119,11
70,122,7
71,51,9
71,52,11
71,53,11
71,57,5
71,58,7
71,59,7
71,95,10
71,96,7
71,105,12
71,106,10
71,112,4
71,113,9
71,114,8
71,115,9
71,116,4
71,118,8
71,119,12
71,122,10
72,53,7
72,95,8
72,96,4
72,105,9
72,106,9
72,109,5
72,110,8
72,111,9
72,112,9
72,113,9
72,114,8
72,118,8
72,119,11
72,122,5
73,105,4
73,106,9
73,110,10
73,118,4
74,104,4
74,119,4
74,123,4
74,124,7
74,125,8
75,101,4
75,102,4
75,103,7
75,107,9
75,109,5
75,110,11
75,111,4
75,112,4
75,113,9
75,116,9
75,117,10
75,118,10
75,119,10
75,120,10
76,101,8
76,102,8
76,103,8
76,105,7
76,106,5
76,107,9
76,108,8
76,109,9
76,110,11
76,111,9
76,112,8
76,113,9
76,116,10
77,101,5
77,102,8
77,108,8
77,109,7
77,110,7
77,122,4
77,126,8
77,127,9
78,114,4
78,119,11
78,122,8
78,123,9
78,126,8
79,107,5
79,108,4
79,111,8
79,114,9
79,119,10
79,122,7
79,123,10
80,100,4
80,101,4
80,102,8
80,103,9
80,104,10
80,107,7
80,108,10
80,111,9
80,112,10
80,114,10
80,115,9
80,119,9
80,120,10
80,122,4
80,123,9
81,102,5
81,103,5
81,108,10
81,109,9
81,111,9
81,112,9
81,114,10
81,115,9
81,123,9
82,101,4
82,102,4
82,103,4
82,108,10
82,109,8
82,111,8
82,112,9
82,115,9
82,126,4
83,102,10
83,103,10
83,104,9
83,108,8
83,115,7
83,116,9
83,121,9
83,122,9
83,123,9
83,125,4
83,126,8
83,127,9
84,103,11
84,104,12
84,115,5
84,116,10
84,119,9
84,120,9
84,121,8
84,122,8
85,103,9
85,104,11
85,116,4
86,104,7
86,105,12
86,106,7
86,107,5
86,112,5
86,113,9
86,126,9
87,105,9
87,106,9
87,107,5
87,111,5
87,112,10
87,113,9
87,117,4
87,121,8
87,122,9
87,123,10
87,125,9
87,126,8
88,105,9
88,106,9
88,107,9
88,111,9
88,112,9
88,117,7
88,118,8
88,119,10
88,120,9
88,121,9
88,122,9
88,123,10
89,107,4
89,110,9
89,111,8
89,114,10
89,115,10
89,116,4
90,109,7
90,110,8
90,111,8
90,113,7
90,114,10
90,115,9
90,116,4
91,109,9
91,110,10
91,113,7
91,114,10
91,115,7
92,112,8
92,113,9
92,114,10
92,126,8
92,127,7
93,112,10
93,113,8
93,116,4
93,117,4
93,118,4
93,119,4
93,120,4
93,121,4
93,122,8
93,123,8
93,126,8
94,116,10
94,117,10
94,118,9
94,119,9
94,120,9
94,121,10
94,122,10
96,124,8
96,125,7
97,124,9
97,125,8
98,124,11
98,125,10
99,125,4
99,126,8
99,127,7
100,126,9
100,127,9
101,127,8
