x,y,heigth
58,25,7
58,29,7
58,30,10
58,33,11
58,34,8
58,37,10
58,38,10
58,41,10
58,42,7
58,46,11
58,85,9
58,86,7
58,88,9
58,89,8
58,92,9
58,93,7
59,16,15
59,17,7
59,20,9
59,21,8
59,24,9
59,25,10
59,30,8
59,31,4
59,33,10
59,34,10
59,37,8
59,38,10
59,41,10
59,46,10
59,86,8
59,89,9
59,92,7
59,93,7
60,5,5
60,6,7
60,7,7
60,16,15
60,17,16
60,20,9
60,21,12
60,24,8
60,25,10
60,30,9
60,31,8
60,34,11
60,37,5
60,38,9
60,41,9
60,42,9
60,46,11
60,83,4
60,89,9
60,92,8
61,2,4
61,3,4
61,5,4
61,6,7
61,7,7
61,16,11
61,17,11
61,20,4
61,21,11
61,22,10
61,24,4
61,25,7
61,30,4
61,31,9
61,34,11
61,38,4
61,41,8
61,42,9
61,83,7
61,84,8
61,89,8
62,1,4
62,2,4
62,3,4
62,4,4
62,5,7
62,6,7
62,7,4
62,17,13
62,21,10
62,22,11
62,24,4
62,25,8
62,26,7
62,31,11
62,34,7
62,35,8
62,36,7
62,37,7
62,38,12
62,39,10
62,41,8
62,42,8
62,84,8
62,85,8
62,89,8
63,2,4
63,3,5
63,4,4
63,12,7
63,13,12
63,14,12
63,17,15
63,21,11
63,22,10
63,25,12
63,26,11
63,31,7
63,32,4
63,34,8
63,35,14
63,36,12
63,37,7
63,38,12
63,39,11
63,46,5
63,47,4
63,85,7
63,86,4
63,89,9
63,90,4
64,8,12
64,9,4
64,10,9
64,11,12
64,12,8
64,13,12
64,14,14
64,17,13
64,21,9
64,22,11
64,25,10
64,26,11
64,31,7
64,32,8
64,35,14
64,36,13
64,37,8
64,38,4
64,39,10
64,42,8
64,43,4
64,47,7
64,85,9
64,86,4
65,8,11
65,9,9
65,10,11
65,11,12
65,12,7
65,13,11
65,14,13
65,17,12
65,18,16
65,21,4
65,22,9
65,23,7
65,25,5
65,26,8
65,31,5
65,32,4
65,35,8
65,36,13
65,39,10
65,42,7
65,43,9
65,46,7
65,47,11
65,86,4
65,87,9
66,8,12
66,9,12
66,10,8
66,11,12
66,17,9
66,18,13
66,21,7
66,22,12
66,23,11
66,25,8
66,26,11
66,27,4
66,31,7
66,32,8
66,35,10
66,36,5
66,43,9
66,46,7
66,47,12
66,48,12
66,86,4
66,87,9
66,88,8
67,18,8
67,22,10
67,23,12
67,25,8
67,26,12
67,27,8
67,32,8
67,35,11
67,36,4
67,43,7
67,46,12
67,47,12
67,48,12
67,86,4
67,87,8
67,88,7
68,9,4
68,14,11
68,15,11
68,18,14
68,19,7
68,22,11
68,23,10
68,26,11
68,27,9
68,28,4
68,32,7
68,35,11
68,36,9
68,37,4
68,41,7
68,42,5
68,43,9
68,47,9
68,48,11
68,49,5
69,7,10
69,8,11
69,11,4
69,12,4
69,13,10
69,14,11
69,17,16
69,18,7
69,21,8
69,22,12
69,25,9
69,26,8
69,27,4
69,34,9
69,35,9
69,36,8
69,37,9
69,39,5
69,40,7
69,41,5
69,42,8
70,8,11
70,12,4
70,13,5
70,14,8
70,17,8
70,18,4
70,21,7
70,22,11
70,23,10
70,25,9
70,26,5
70,29,8
70,30,7
70,31,11
71,8,8
71,12,4
71,14,11
71,17,13
71,18,7
71,21,7
71,22,12
71,23,11
71,25,9
71,26,8
71,27,8
71,28,8
71,29,7
71,42,11
71,43,10
71,46,5
71,47,11
71,48,12
71,49,12
72,8,11
72,9,9
72,14,11
72,17,11
72,18,13
72,21,5
72,22,11
72,23,10
72,26,9
72,27,7
72,34,9
72,35,4
72,36,5
72,37,9
72,38,10
72,39,7
72,40,7
72,42,12
72,43,11
72,47,12
72,48,13
72,49,12
73,8,11
73,9,9
73,10,5
73,11,7
73,14,7
73,15,7
73,17,12
73,18,15
73,19,7
73,20,7
73,21,4
73,22,4
73,23,12
73,31,9
73,32,9
73,34,10
73,35,9
73,36,4
73,37,4
73,38,7
73,39,4
73,42,8
73,43,10
73,47,5
73,48,8
74,8,10
74,9,7
74,10,12
74,11,7
74,12,8
74,13,4
74,14,8
74,15,8
74,18,8
74,19,4
74,21,4
74,22,7
74,28,8
74,29,8
74,30,8
74,31,8
74,32,9
74,34,11
74,35,9
74,42,7
74,43,9
74,44,7
75,13,4
75,14,7
75,15,7
75,18,10
75,19,9
75,20,4
75,25,4
75,26,8
75,27,8
75,28,10
75,29,8
75,30,5
75,31,9
75,32,9
75,34,10
75,35,8
75,51,9
76,6,4
76,19,5
76,24,4
76,25,4
76,26,7
76,27,11
76,28,4
76,31,9
76,32,9
76,34,7
76,35,11
76,36,4
76,51,9
76,52,5
77,0,11
77,1,11
77,2,9
77,3,10
77,4,10
77,5,10
77,6,9
77,8,11
77,9,10
77,26,4
77,27,4
77,30,4
77,31,5
77,32,9
77,35,12
77,36,11
77,51,8
77,52,9
77,88,4
77,89,4
77,120,9
77,121,9
78,8,5
78,9,11
78,10,11
78,11,11
78,12,8
78,13,10
78,14,7
78,15,7
78,30,5
78,31,8
78,32,8
78,35,8
78,36,4
78,87,4
78,88,6
78,89,6
78,90,5
78,120,9
78,121,10
79,0,8
79,1,7
79,13,10
79,14,5
79,15,8
79,29,4
79,30,7
79,31,7
79,32,10
79,35,11
79,36,12
79,37,4
79,50,11
79,51,17
79,52,11
79,87,5
79,88,5
79,89,5
79,90,5
79,122,4
79,123,7
80,0,9
80,1,9
80,14,4
80,32,7
80,33,4
80,35,12
80,36,11
80,48,12
80,49,14
80,50,14
80,51,18
80,52,15
80,86,4
80,87,4
80,88,6
80,89,6
80,90,5
80,122,9
80,123,9
80,124,7
81,0,8
81,1,7
81,13,9
81,14,8
81,32,9
81,33,9
81,35,8
81,36,9
81,48,12
81,49,11
81,50,15
81,51,18
81,52,18
81,86,4
81,87,6
81,88,4
81,89,4
81,123,10
81,124,8
82,1,8
82,4,9
82,5,10
82,13,9
82,14,9
82,32,7
82,33,8
82,36,12
82,37,11
82,48,4
82,49,4
82,86,4
82,124,11
82,125,9
83,1,8
83,7,7
83,8,4
83,13,8
83,14,10
83,33,8
83,36,12
83,37,12
83,38,5
83,121,8
83,125,11
83,126,7
84,7,11
84,8,10
84,33,8
84,36,9
84,37,12
84,38,10
84,54,4
84,125,10
84,126,9
84,127,4
85,8,11
85,9,7
85,12,7
85,13,10
85,33,10
85,37,11
85,38,11
85,54,10
85,55,11
85,123,8
85,124,9
85,126,9
85,127,9
86,1,5
86,2,7
86,8,11
86,9,5
86,12,5
86,13,4
86,33,10
86,34,9
86,37,10
86,38,10
86,39,11
86,51,4
86,52,8
86,53,11
86,54,13
86,55,12
86,123,9
86,124,9
86,126,7
86,127,11
87,1,5
87,2,7
87,4,9
87,5,8
87,8,11
87,9,10
87,12,7
87,34,10
87,37,9
87,38,9
87,39,10
87,53,12
87,54,11
87,125,9
88,4,9
88,5,9
88,8,8
88,9,10
88,15,10
88,16,12
88,34,9
88,35,9
88,38,11
88,39,11
88,125,8
89,2,4
89,4,9
89,5,10
89,8,4
89,15,11
89,16,12
89,17,4
89,34,9
89,35,9
89,38,8
89,39,9
89,48,11
89,49,13
89,50,12
89,127,8
90,3,8
90,4,7
90,5,9
90,15,10
90,16,12
90,17,4
90,35,10
90,39,5
90,48,10
90,49,13
90,50,13
90,51,12
90,55,12
90,56,13
90,127,8
91,1,7
91,2,8
91,3,9
91,10,9
91,11,4
91,12,11
91,35,5
91,36,4
91,39,9
91,40,10
91,49,8
91,50,11
91,51,11
91,54,12
91,55,12
91,56,12
91,57,9
92,0,9
92,1,7
92,7,9
92,9,10
92,10,9
92,12,4
92,35,9
92,36,8
92,39,9
92,40,9
92,41,8
92,54,7
92,55,7
92,89,9
92,90,5
93,7,10
93,15,11
93,35,8
93,36,10
93,39,8
93,40,11
93,41,10
93,89,6
93,90,6
94,6,4
94,7,8
94,15,11
94,36,12
94,37,10
94,40,11
94,41,10
94,42,4
94,89,6
94,90,5
95,0,8
95,7,9
95,11,7
95,14,8
95,15,4
95,36,11
95,37,10
95,40,10
95,41,8
95,42,10
95,48,8
95,49,7
95,50,8
95,89,8
95,90,6
96,0,8
96,6,9
96,10,8
96,11,8
96,14,9
96,15,4
96,37,8
96,38,8
96,41,9
96,42,9
96,43,4
96,47,10
96,48,9
96,49,10
96,52,4
96,89,12
96,90,9
96,93,16
96,94,17
96,95,17
96,96,17
96,97,16
97,0,7
97,1,8
97,5,8
97,6,9
97,9,7
97,10,8
97,13,10
97,14,8
97,37,8
97,38,8
97,39,4
97,42,10
97,43,9
97,46,8
97,47,9
97,48,10
97,51,5
97,53,8
97,54,4
97,89,13
97,90,12
97,93,18
97,94,16
97,95,15
97,96,16
97,97,15
98,1,8
98,2,7
98,4,9
98,5,10
98,6,4
98,9,9
98,10,9
98,13,8
98,14,7
98,37,4
98,38,12
98,39,10
98,43,9
98,46,9
98,50,4
98,51,4
98,52,8
98,53,5
98,54,5
98,55,7
98,89,14
98,90,12
98,93,13
98,94,11
98,95,11
99,2,8
99,3,8
99,4,10
99,8,8
99,9,8
99,10,8
99,12,12
99,13,9
99,14,4
99,38,12
99,39,11
99,40,4
99,43,8
99,44,9
99,51,8
99,53,8
99,89,12
99,90,12
99,91,8
99,92,11
99,93,15
99,94,12
100,3,7
100,7,8
100,8,7
100,9,8
100,11,12
100,12,9
100,13,7
100,38,5
100,39,9
100,40,7
100,44,8
100,45,4
100,48,9
100,49,7
100,89,12
100,90,11
100,91,8
100,92,11
100,93,16
100,94,15
101,0,9
101,1,7
101,6,11
101,7,9
101,8,10
101,10,8
101,11,8
101,12,8
101,39,5
101,40,8
101,41,4
101,48,9
101,49,7
101,89,12
101,90,11
101,91,8
101,92,10
101,93,15
101,94,15
102,0,7
102,1,9
102,2,10
102,5,4
102,6,11
102,10,9
102,11,9
102,12,4
102,40,9
102,41,11
102,42,9
102,48,8
102,49,4
102,89,11
102,90,11
102,92,7
102,93,20
102,94,13
102,119,5
103,1,12
103,2,12
103,3,8
103,5,4
103,6,8
103,9,8
103,10,9
103,11,4
103,41,10
103,42,11
103,46,7
103,47,9
103,48,4
103,89,12
103,90,9
103,93,18
103,94,17
103,95,17
103,96,16
103,97,10
103,98,9
103,119,5
103,120,4
104,2,9
104,3,9
104,4,8
104,9,9
104,17,4
104,41,5
104,42,10
104,46,7
104,47,8
104,93,16
104,94,16
104,95,17
104,96,16
104,97,11
104,98,7
104,119,5
105,3,11
105,4,10
105,8,11
105,9,9
105,15,4
105,16,4
105,119,5
106,4,5
106,7,11
106,8,9
106,9,5
106,119,4
107,6,9
107,7,9
107,8,4
107,119,5
107,127,5
108,6,10
108,7,4
108,119,9
108,120,8
109,101,4
109,102,7
109,120,8
109,121,8
110,99,8
110,100,12
110,101,10
110,102,8
110,120,8
110,121,9
110,122,5
111,99,8
111,100,12
111,101,10
111,102,10
111,121,9
111,122,8
112,99,4
112,100,12
112,101,12
112,123,8
112,124,4
113,123,7
115,119,4
115,120,8
116,115,5
116,116,4
116,118,4
116,119,4
116,120,8
117,115,7
117,116,5
117,117,4
118,120,4
118,122,7
119,112,4
119,122,9
120,117,7
120,123,4
121,114,9
121,122,4
121,123,9
122,114,7
122,115,4
122,118,5
122,119,4
123,118,8
123,119,4
123,124,5
124,115,4
124,116,7
124,119,7
124,120,7
124,124,5
124,125,4
125,116,9
125,117,4
125,120,8
125,121,4
125,124,5
126,116,8
126,120,9
126,121,7
126,122,4
127,117,5
127,121,8
127,122,4
127,125,4
127,126,4
