x,y,height
87,86,9
87,87,9
87,90,10
87,91,10
87,92,8
87,93,9
87,94,9
87,95,9
87,96,8
87,115,9
87,116,14
87,117,12
87,118,10
87,119,12
87,120,10
88,83,8
88,84,9
88,85,9
88,86,10
88,89,11
88,90,8
88,91,10
88,92,8
88,93,9
88,94,10
88,95,10
88,96,9
88,97,8
88,98,4
88,108,7
88,109,7
88,110,7
88,117,8
88,118,10
88,119,11
89,85,10
89,86,9
89,89,11
89,90,8
89,91,9
89,92,10
89,93,9
89,94,9
89,95,8
89,96,8
89,97,9
89,108,7
89,109,5
89,110,5
89,111,8
90,78,9
90,79,9
90,80,9
90,88,11
90,89,11
90,90,9
90,91,10
90,92,10
90,93,8
90,94,8
90,95,10
90,96,8
90,107,7
90,108,7
90,109,7
90,110,6
90,111,5
90,112,6
90,113,7
90,127,5
91,77,8
91,78,9
91,79,9
91,80,10
91,81,10
91,87,10
91,88,11
91,89,11
91,90,11
91,91,9
91,92,9
91,93,8
91,94,10
91,108,4
91,109,7
91,110,6
91,111,6
91,112,6
91,113,6
91,114,5
91,115,9
92,78,9
92,79,10
92,80,10
92,81,10
92,82,11
92,83,12
92,84,10
92,87,10
92,88,11
92,89,11
92,90,12
92,91,11
92,92,12
92,93,12
92,110,7
92,111,8
92,112,6
92,113,6
92,114,7
92,115,6
92,116,6
92,117,5
93,76,11
93,79,9
93,80,9
93,81,10
93,82,11
93,83,11
93,84,10
93,87,10
93,88,10
93,89,11
93,90,11
93,91,12
93,92,11
93,93,12
93,105,7
93,106,8
93,107,7
93,112,9
93,113,10
93,114,7
93,115,6
93,116,6
93,117,5
94,75,11
94,76,11
94,77,9
94,81,10
94,82,10
94,83,10
94,86,8
94,87,8
94,88,10
94,89,11
94,90,11
94,91,10
94,92,11
94,93,12
94,105,8
94,106,8
94,107,7
94,108,7
94,109,7
94,114,8
94,115,6
94,116,6
94,117,5
95,75,10
95,76,10
95,77,8
95,78,8
95,79,9
95,86,7
95,87,8
95,88,9
95,89,10
95,90,12
95,91,11
95,92,11
95,105,8
95,106,7
95,107,7
95,108,7
95,109,8
95,110,9
95,111,8
95,115,6
95,117,6
96,72,9
96,73,9
96,74,10
96,75,11
96,76,11
96,77,10
96,78,9
96,79,9
96,80,10
96,85,5
96,86,7
96,87,8
96,88,9
96,89,10
96,90,12
96,91,10
96,106,8
96,107,8
96,108,8
96,109,9
96,110,11
96,111,12
96,112,5
97,72,9
97,73,9
97,74,10
97,75,10
97,76,11
97,77,10
97,78,10
97,79,11
97,80,11
97,84,7
97,85,7
97,86,8
97,87,9
97,88,10
97,89,9
97,90,11
97,108,8
97,109,9
97,110,9
97,111,10
98,72,9
98,73,10
98,74,10
98,75,11
98,76,11
98,77,10
98,78,9
98,79,10
98,80,9
98,84,7
98,85,8
98,86,10
98,87,11
98,88,11
98,89,9
98,110,7
98,111,4
99,72,7
99,73,7
99,74,11
99,75,11
99,76,10
99,77,10
99,78,10
99,79,10
99,80,9
99,83,8
99,84,8
99,85,9
99,86,12
99,87,12
99,89,7
100,72,7
100,73,10
100,74,11
100,75,11
100,76,9
100,77,10
100,78,11
100,79,11
100,83,8
100,84,8
100,85,10
100,86,11
100,87,10
101,72,7
101,73,10
101,74,11
101,75,10
101,76,9
101,77,10
101,78,11
101,79,11
101,84,8
101,85,10
101,86,8
102,72,7
102,73,7
102,74,9
102,75,8
102,76,9
102,77,9
102,78,10
102,85,4
103,72,7
103,73,7
103,74,8
103,75,8
103,76,8
103,77,9
103,78,10
103,81,10
103,126,4
103,127,8
104,75,7
104,76,8
104,77,9
104,81,11
104,82,11
104,125,7
104,126,8
104,127,8
105,76,7
105,77,7
105,81,8
105,82,9
105,83,9
105,124,8
105,125,9
105,126,8
106,72,9
106,80,7
106,81,5
106,82,7
106,83,5
106,123,4
106,124,7
106,125,9
106,126,5
107,72,9
107,73,8
107,74,8
107,79,4
107,80,7
107,81,7
107,82,5
107,123,4
107,124,8
108,72,9
108,73,8
108,74,7
108,81,4
108,127,8
109,72,9
109,73,8
109,78,7
109,79,5
109,80,4
109,81,7
109,126,4
109,127,8
110,72,7
110,73,5
110,78,4
110,79,5
110,80,7
110,81,8
110,121,5
110,125,7
110,126,8
110,127,4
111,80,5
111,119,9
111,120,9
111,121,9
111,122,12
111,125,7
111,126,7
111,127,7
112,119,9
112,120,9
112,121,7
112,122,11
112,125,4
112,126,8
112,127,11
113,119,10
113,125,4
113,126,7
113,127,9
114,123,11
114,126,11
115,118,12
115,119,20
115,120,20
115,121,21
115,122,12
116,118,11
116,119,21
116,120,19
116,123,15
116,127,8
117,117,11
117,118,9
117,123,15
117,124,15
117,125,12
117,127,9
118,117,9
118,118,7
118,119,5
118,120,4
118,123,15
118,124,14
118,125,12
119,117,12
119,118,9
119,119,7
119,122,7
119,124,15
119,125,14
120,117,13
120,118,21
120,119,20
120,120,10
120,121,7
120,122,5
120,124,15
120,125,16
121,116,11
121,117,21
121,118,20
121,119,21
121,121,8
121,122,14
121,123,7
122,115,11
122,116,8
122,117,8
122,122,15
122,123,15
122,124,7
122,125,4
122,126,5
123,115,8
123,116,12
123,117,14
123,122,14
123,123,15
123,124,7
123,125,4
124,116,11
124,117,15
124,118,16
124,122,15
124,123,15
124,127,7
125,117,16
125,118,16
125,127,7
126,117,15
126,118,14
126,127,4
127,118,15
127,119,14
127,127,4
