x,y,height
94,10,15
94,11,14
94,12,13
94,51,9
94,52,8
94,68,6
94,69,6
94,70,7
94,71,12
94,72,9
94,73,11
94,74,10
94,80,13
94,81,14
94,82,15
94,83,11
94,84,7
94,89,7
94,90,4
94,91,10
94,92,7
94,94,12
94,95,3
94,96,3
94,97,3
94,104,7
94,105,8
94,107,4
94,116,7
94,125,4
95,1,7
95,2,5
95,12,3
95,13,15
95,14,3
95,66,8
95,67,13
95,68,11
95,69,15
95,70,14
95,71,16
95,72,11
95,75,10
95,76,11
95,77,7
95,78,10
95,79,10
95,80,11
95,81,13
95,82,11
95,83,8
95,89,13
95,90,11
95,91,11
95,92,3
95,106,8
95,123,4
95,124,14
95,125,12
95,126,10
95,127,12
96,1,5
96,2,4
96,3,8
96,4,7
96,8,5
96,9,4
96,13,12
96,14,15
96,64,4
96,65,10
96,66,10
96,67,15
96,68,15
96,69,15
96,76,16
96,77,9
96,78,13
96,79,13
96,82,4
96,85,10
96,86,7
96,87,11
96,88,13
96,89,3
96,90,3
96,91,3
96,119,5
96,123,10
96,124,14
96,125,12
96,126,12
96,127,12
97,3,7
97,4,9
97,5,9
97,10,5
97,14,8
97,16,8
97,17,8
97,20,5
97,44,4
97,45,8
97,64,12
97,65,15
97,66,15
97,67,16
97,71,10
97,72,4
97,75,15
97,76,11
97,77,7
97,83,10
97,84,10
97,85,10
97,86,3
97,87,3
97,119,7
97,120,4
98,4,8
98,16,8
98,17,8
98,18,7
98,19,9
98,20,11
98,21,3
98,22,9
98,23,8
98,27,4
98,43,8
98,44,7
98,45,8
98,64,12
98,70,7
98,71,14
98,72,13
98,75,14
98,76,10
98,80,4
98,81,8
98,82,10
98,83,10
98,84,3
98,113,12
98,120,5
98,125,8
98,126,11
98,127,5
99,6,5
99,7,12
99,12,8
99,13,11
99,14,8
99,19,3
99,20,13
99,21,6
99,22,14
99,23,8
99,25,5
99,26,8
99,27,7
99,39,3
99,41,9
99,42,8
99,43,9
99,46,10
99,47,9
99,71,10
99,72,4
99,77,12
99,78,10
99,79,10
99,80,12
99,81,11
99,82,3
99,83,3
99,101,11
99,102,11
99,112,14
99,113,14
99,114,14
99,124,19
99,125,19
99,126,21
99,127,19
100,7,11
100,8,12
100,9,5
100,14,9
100,15,7
100,16,8
100,17,5
100,21,3
100,22,3
100,26,8
100,28,7
100,31,9
100,36,8
100,37,10
100,38,3
100,39,12
100,41,7
100,42,8
100,76,15
100,77,15
100,78,12
100,79,11
100,80,3
100,90,10
100,91,11
100,99,13
100,100,11
100,101,11
100,102,11
100,103,12
100,110,15
100,111,15
100,112,15
100,113,14
100,114,15
100,115,13
100,125,20
100,126,4
100,127,5
101,7,11
101,8,13
101,9,12
101,10,7
101,14,12
101,15,12
101,16,11
101,17,8
101,18,9
101,19,10
101,20,8
101,21,4
101,31,8
101,32,7
101,33,8
101,34,8
101,35,9
101,36,8
101,37,9
101,39,8
101,40,9
101,41,9
101,44,4
101,69,9
101,70,11
101,71,10
101,72,11
101,73,8
101,77,15
101,87,12
101,88,10
101,89,11
101,90,12
101,91,10
101,96,14
101,97,14
101,98,15
101,99,13
101,100,12
101,101,11
101,102,13
101,103,14
101,104,14
101,105,14
101,106,13
101,107,14
101,108,15
101,109,15
101,110,15
101,111,15
101,112,13
101,113,14
101,114,14
102,8,13
102,9,12
102,10,13
102,11,7
102,15,12
102,16,10
102,18,9
102,19,10
102,20,9
102,33,7
102,34,7
102,68,13
102,69,16
102,70,17
102,71,12
102,72,12
102,73,9
102,74,4
102,86,12
102,87,12
102,88,10
102,89,12
102,93,16
102,94,16
102,95,15
102,96,15
102,97,15
102,98,14
102,99,13
102,100,11
102,101,11
102,102,14
102,103,14
102,104,16
102,105,15
102,106,15
102,107,17
102,108,16
102,109,15
102,110,14
102,111,14
102,112,13
102,113,11
102,114,10
103,10,11
103,11,8
103,66,4
103,67,10
103,68,17
103,69,17
103,70,18
103,71,12
103,72,9
103,73,5
103,83,11
103,84,11
103,85,11
103,91,14
103,92,17
103,93,17
103,94,16
103,95,16
103,96,15
103,97,15
103,98,13
103,99,12
103,100,11
103,101,16
103,102,15
103,103,17
103,104,17
103,105,14
103,106,14
103,107,15
103,108,15
103,109,14
103,110,13
103,111,11
103,112,12
104,12,7
104,16,8
104,17,9
104,21,9
104,22,7
104,64,4
104,65,5
104,66,8
104,67,14
104,68,18
104,69,19
104,70,17
104,71,4
104,81,12
104,82,11
104,83,12
104,88,12
104,89,12
104,90,13
104,91,15
104,92,16
104,93,15
104,94,15
104,95,16
104,96,19
104,97,19
104,98,18
104,99,11
104,100,11
104,101,16
104,102,15
104,103,15
104,104,14
104,105,14
104,106,15
104,107,16
104,108,14
104,109,13
104,110,12
105,12,9
105,13,9
105,17,9
105,21,8
105,62,4
105,63,9
105,64,8
105,65,7
105,66,8
105,67,15
105,68,16
105,78,12
105,79,12
105,80,12
105,81,11
105,82,11
105,86,13
105,87,12
105,88,11
105,89,11
105,90,12
105,91,13
105,92,12
105,93,14
105,94,15
105,95,20
105,96,20
105,97,19
105,98,18
105,99,15
105,100,10
105,101,14
105,102,13
105,103,13
105,104,12
105,106,14
105,107,14
105,108,12
106,12,9
106,13,11
106,14,11
106,18,7
106,19,9
106,20,4
106,38,8
106,60,7
106,61,8
106,62,9
106,76,11
106,77,12
106,78,12
106,79,12
106,80,12
106,81,12
106,82,13
106,83,13
106,84,13
106,85,14
106,86,14
106,87,12
106,88,10
106,89,12
106,90,12
106,91,11
106,92,11
106,93,12
106,94,19
106,95,12
106,96,12
106,97,19
106,98,18
106,99,16
106,100,11
106,101,11
106,102,11
106,108,14
106,109,15
106,110,13
106,111,11
107,13,11
107,14,12
107,15,11
107,18,8
107,19,8
107,32,4
107,38,8
107,39,9
107,40,8
107,58,8
107,59,11
107,60,9
107,61,9
107,62,4
107,74,10
107,75,10
107,76,13
107,77,12
107,78,13
107,79,12
107,80,13
107,81,13
107,82,13
107,83,14
107,84,13
107,85,13
107,86,13
107,87,11
107,88,10
107,89,10
107,90,11
107,91,15
107,92,17
107,93,18
107,94,18
107,95,12
107,96,11
107,97,18
107,98,17
107,108,17
107,109,11
107,110,11
107,111,18
108,13,11
108,14,13
108,15,13
108,16,10
108,23,9
108,24,8
108,26,9
108,27,8
108,33,9
108,36,7
108,39,8
108,58,8
108,59,9
108,60,4
108,61,4
108,74,12
108,75,12
108,76,12
108,77,12
108,78,13
108,79,13
108,80,13
108,81,13
108,82,13
108,83,13
108,84,13
108,85,12
108,86,12
108,87,12
108,88,14
108,89,16
108,90,15
108,91,15
108,92,15
108,93,17
108,94,11
108,95,10
108,108,20
108,109,12
108,110,13
108,111,13
108,112,9
108,120,9
108,121,8
108,122,9
109,13,4
109,14,14
109,15,14
109,16,12
109,17,8
109,22,7
109,23,8
109,26,8
109,27,9
109,29,7
109,30,9
109,31,9
109,33,9
109,36,7
109,37,8
109,55,7
109,56,8
109,57,9
109,58,9
109,66,12
109,67,13
109,68,12
109,69,10
109,75,12
109,76,12
109,77,13
109,78,13
109,79,13
109,80,13
109,81,13
109,82,12
109,83,13
109,84,13
109,85,13
109,86,15
109,87,16
109,88,13
109,89,16
109,90,15
109,91,15
109,92,13
109,102,11
109,108,19
109,109,12
109,110,11
109,111,14
109,119,11
109,120,9
109,121,10
109,122,10
110,14,15
110,15,15
110,16,12
110,17,11
110,18,4
110,22,8
110,23,9
110,24,9
110,30,8
110,31,8
110,34,8
110,35,5
110,54,4
110,55,11
110,56,11
110,57,12
110,64,15
110,65,15
110,66,15
110,67,11
110,68,12
110,74,13
110,75,13
110,76,13
110,77,13
110,78,13
110,79,13
110,80,13
110,81,13
110,82,15
110,83,15
110,84,16
110,85,16
110,86,16
110,87,17
110,88,16
110,89,17
110,90,18
110,91,17
110,92,17
110,96,10
110,97,12
110,98,12
110,99,13
110,100,12
110,101,12
110,102,11
110,103,11
110,104,9
110,108,19
110,109,13
110,110,12
110,111,13
110,118,8
110,119,9
110,120,9
110,121,10
110,122,10
111,15,13
111,16,12
111,17,12
111,18,7
111,24,8
111,26,12
111,27,12
111,28,11
111,34,9
111,35,9
111,55,8
111,62,11
111,63,12
111,64,13
111,65,14
111,66,12
111,67,10
111,72,13
111,73,13
111,74,13
111,75,13
111,76,13
111,77,13
111,78,12
111,79,13
111,80,15
111,81,17
111,82,18
111,83,18
111,84,16
111,85,16
111,86,15
111,87,18
111,88,18
111,89,17
111,90,17
111,91,17
111,92,17
111,95,8
111,96,10
111,97,12
111,98,12
111,99,12
111,100,11
111,101,11
111,102,12
111,103,10
111,108,19
111,109,12
111,110,12
111,111,15
112,16,11
112,17,13
112,20,20
112,21,19
112,26,14
112,27,12
112,28,12
112,29,4
112,33,8
112,34,9
112,35,4
112,50,4
112,60,11
112,61,11
112,62,10
112,63,15
112,64,14
112,65,12
112,66,12
112,71,13
112,72,13
112,73,13
112,74,13
112,75,13
112,76,13
112,77,12
112,78,14
112,79,17
112,80,18
112,81,18
112,82,17
112,83,16
112,84,16
112,85,16
112,86,17
112,87,18
112,88,17
112,89,17
112,90,17
112,91,16
112,92,16
112,108,19
112,109,12
112,110,12
112,111,13
113,20,21
113,21,20
113,22,19
113,27,15
113,28,8
113,29,8
113,30,5
113,35,4
113,49,11
113,50,11
113,51,4
113,58,9
113,61,12
113,62,13
113,63,13
113,64,11
113,65,11
113,70,14
113,71,14
113,72,14
113,73,13
113,74,13
113,75,13
113,76,14
113,77,15
113,78,16
113,79,17
113,80,18
113,81,17
113,82,17
113,83,17
113,84,17
113,85,17
113,86,17
113,87,18
113,88,17
113,89,15
113,90,16
113,98,19
113,99,12
113,100,12
113,101,11
113,102,11
113,103,11
113,104,11
113,105,12
113,107,16
113,108,19
113,109,12
113,110,12
113,111,15
113,117,13
113,118,12
113,119,11
113,120,12
113,121,11
113,122,12
113,123,16
114,20,21
114,21,20
114,28,12
114,29,8
114,30,7
114,31,5
114,43,10
114,44,7
114,47,11
114,48,11
114,57,9
114,58,11
114,59,11
114,61,11
114,62,12
114,63,12
114,64,12
114,69,11
114,70,12
114,71,14
114,72,14
114,73,13
114,74,14
114,75,14
114,76,14
114,77,14
114,78,14
114,79,15
114,80,16
114,81,17
114,82,17
114,83,18
114,84,17
114,85,16
114,86,18
114,87,15
114,88,9
114,89,9
114,98,18
114,99,12
114,100,13
114,101,13
114,102,13
114,103,13
114,104,11
114,105,12
114,106,12
114,107,11
114,108,11
114,109,12
114,110,12
114,111,11
114,116,18
114,117,13
114,118,12
114,119,11
114,120,13
114,121,11
114,122,12
114,123,12
115,10,7
115,11,8
115,12,8
115,18,17
115,19,19
115,20,19
115,23,14
115,24,12
115,25,11
115,30,10
115,31,10
115,36,5
115,38,5
115,39,7
115,42,8
115,43,8
115,44,9
115,45,9
115,46,11
115,53,8
115,54,10
115,56,13
115,57,13
115,58,13
115,59,11
115,62,9
115,69,11
115,70,12
115,71,15
115,72,14
115,73,15
115,74,14
115,75,14
115,76,14
115,77,14
115,78,13
115,79,13
115,80,17
115,81,16
115,82,16
115,83,16
115,84,17
115,85,19
115,86,18
115,87,14
115,88,12
115,89,10
115,98,18
115,99,13
115,100,12
115,101,13
115,102,11
115,103,11
115,104,12
115,105,12
115,106,12
115,107,11
115,108,11
115,109,12
115,110,13
115,111,12
115,112,12
115,113,11
115,114,13
115,115,12
115,116,11
115,117,11
115,118,13
115,119,13
115,120,12
115,121,11
115,122,12
115,123,13
116,10,8
116,11,7
116,12,9
116,13,8
116,14,7
116,15,7
116,17,9
116,18,20
116,19,20
116,20,19
116,22,19
116,23,20
116,24,16
116,25,13
116,26,11
116,32,5
116,33,4
116,34,9
116,35,11
116,36,11
116,37,8
116,38,9
116,39,8
116,40,9
116,41,9
116,42,10
116,43,10
116,44,9
116,51,8
116,52,9
116,53,10
116,56,17
116,57,14
116,58,14
116,59,11
116,68,14
116,69,15
116,70,14
116,71,15
116,72,15
116,73,14
116,74,14
116,75,13
116,76,13
116,77,13
116,78,12
116,79,10
116,82,14
116,83,14
116,84,14
116,85,11
116,86,10
116,87,12
116,88,11
116,98,10
116,99,13
116,100,13
116,101,12
116,102,11
116,103,13
116,104,13
116,105,11
116,106,12
116,107,12
116,108,11
116,109,12
116,110,13
116,111,11
116,112,11
116,113,13
116,114,11
116,115,11
116,116,13
116,117,11
116,118,11
116,119,11
116,120,11
116,121,12
116,122,12
116,123,15
117,12,8
117,14,5
117,15,8
117,16,8
117,17,5
117,18,7
117,19,19
117,20,17
117,21,17
117,22,21
117,23,22
117,24,21
117,25,14
117,26,15
117,33,10
117,34,10
117,35,12
117,36,11
117,37,8
117,38,8
117,39,11
117,40,9
117,41,9
117,48,10
117,49,10
117,50,10
117,56,9
117,57,10
117,63,9
117,67,15
117,68,15
117,69,15
117,70,15
117,71,14
117,72,12
117,73,11
117,74,13
117,75,12
117,76,12
117,82,9
117,83,11
117,84,10
117,85,9
117,86,9
117,87,7
117,88,8
117,89,11
117,90,12
117,91,7
117,92,9
117,101,4
117,102,7
117,103,12
117,104,12
117,105,13
117,106,13
117,107,12
117,108,11
117,109,11
117,110,13
117,111,11
117,112,11
117,113,12
117,114,12
117,115,12
117,116,12
117,117,11
117,118,12
117,119,11
117,120,12
117,121,13
117,122,12
117,123,14
118,18,7
118,19,5
118,20,17
118,21,17
118,22,14
118,25,16
118,26,18
118,46,10
118,47,12
118,48,12
118,49,13
118,61,5
118,62,10
118,63,12
118,64,10
118,67,14
118,68,14
118,69,13
118,70,12
118,71,11
118,83,8
118,84,8
118,88,9
118,89,11
118,90,11
118,91,8
118,92,9
118,106,13
118,107,13
118,108,12
118,109,12
118,110,11
118,111,13
118,112,12
118,113,19
118,114,12
118,115,11
118,116,12
118,117,11
118,118,11
118,119,11
118,120,12
118,121,13
118,122,13
118,123,12
119,21,14
119,22,15
119,23,16
119,26,16
119,44,9
119,45,7
119,46,5
119,47,12
119,59,4
119,60,7
119,61,12
119,62,11
119,63,11
119,64,10
119,69,7
119,70,8
119,92,7
119,111,12
119,112,12
119,113,11
119,114,12
119,115,14
119,116,15
119,117,16
119,118,18
119,119,17
119,120,17
119,121,14
119,122,14
119,123,12
119,127,10
120,23,16
120,24,20
120,25,19
120,26,13
120,36,12
120,37,11
120,38,9
120,39,10
120,40,9
120,41,10
120,42,11
120,43,10
120,56,10
120,57,8
120,58,7
120,59,9
120,60,12
120,61,14
120,62,12
120,63,10
120,81,7
120,82,7
120,83,5
120,84,4
120,85,7
120,88,12
120,89,8
120,106,7
120,107,9
120,108,10
120,109,9
120,127,11
121,0,9
121,11,3
121,12,12
121,13,11
121,25,17
121,26,4
121,27,4
121,33,12
121,34,11
121,35,11
121,36,16
121,37,15
121,38,10
121,39,10
121,40,7
121,41,8
121,49,10
121,50,10
121,51,12
121,55,9
121,56,9
121,57,10
121,58,13
121,59,11
121,60,11
121,61,12
121,62,13
121,63,9
121,77,7
121,78,8
121,79,7
121,80,7
121,81,7
121,82,8
121,83,8
121,84,7
121,85,8
121,88,8
121,107,4
121,108,4
121,109,4
121,127,13
122,0,10
122,1,9
122,2,9
122,12,3
122,13,3
122,14,12
122,15,11
122,16,11
122,17,10
122,18,3
122,33,10
122,34,11
122,35,10
122,36,10
122,37,12
122,38,11
122,47,8
122,48,10
122,49,12
122,50,10
122,51,11
122,56,8
122,57,8
122,58,16
122,59,13
122,60,11
122,61,10
122,73,4
122,74,9
122,75,8
122,76,7
122,77,8
122,78,8
122,79,8
122,80,9
122,81,9
122,127,13
123,2,9
123,3,7
123,16,9
123,17,10
123,18,11
123,19,3
123,44,9
123,45,9
123,46,9
123,47,9
123,48,9
123,49,12
123,50,10
123,51,11
123,52,11
123,56,8
123,57,9
123,58,10
123,59,10
123,126,11
123,127,13
124,2,10
124,3,9
124,4,9
124,18,3
124,19,11
124,20,11
124,42,7
124,43,7
124,44,9
124,45,10
124,46,10
124,47,10
124,50,11
124,51,10
124,52,11
124,118,9
124,119,9
124,126,13
124,127,14
125,4,10
125,5,9
125,6,9
125,19,3
125,20,10
125,21,12
125,22,3
125,41,7
125,50,4
125,118,8
125,119,4
125,126,12
125,127,12
126,0,13
126,5,8
126,6,9
126,7,9
126,21,11
126,22,8
126,36,11
126,126,11
126,127,11
127,0,13
127,1,12
127,6,7
127,7,10
127,8,9
