x,y,heigth
73,23,15
73,24,8
73,25,13
73,26,13
73,29,8
73,30,8
73,31,9
73,32,4
73,33,5
73,42,12
73,43,11
73,44,11
73,45,12
73,48,7
73,79,8
73,80,8
73,81,7
73,82,7
73,83,10
73,84,11
73,85,9
73,86,10
73,87,11
73,88,11
73,89,12
73,90,7
74,18,8
74,19,12
74,21,12
74,22,17
74,23,16
74,24,4
74,25,11
74,26,12
74,29,8
74,30,7
74,31,9
74,32,4
74,37,8
74,38,9
74,39,12
74,40,13
74,41,14
74,42,12
74,43,12
74,44,12
74,45,14
74,60,5
74,61,11
74,62,12
74,63,11
74,64,10
74,65,11
74,66,10
74,67,10
74,68,10
74,69,9
74,70,9
74,71,10
74,72,9
74,73,9
74,74,9
74,75,11
74,76,12
74,77,14
74,78,9
74,79,10
74,80,8
74,81,7
74,82,11
74,83,9
74,84,10
74,85,10
74,86,5
74,87,16
74,88,12
74,89,11
74,90,7
75,4,4
75,5,4
75,10,7
75,11,7
75,19,4
75,22,17
75,23,16
75,25,12
75,26,13
75,34,4
75,35,5
75,36,10
75,37,15
75,38,16
75,39,18
75,40,19
75,41,18
75,42,16
75,56,9
75,57,10
75,60,15
75,61,12
75,62,12
75,63,11
75,64,9
75,65,9
75,66,9
75,67,4
75,68,7
75,69,8
75,70,10
75,71,10
75,72,8
75,73,4
75,74,10
75,75,8
75,76,10
75,77,11
75,78,7
75,79,5
75,80,7
75,81,5
75,87,11
75,88,7
75,89,7
75,90,7
75,91,7
76,3,5
76,4,10
76,5,10
76,7,10
76,18,7
76,19,7
76,20,7
76,21,5
76,22,15
76,23,16
76,24,7
76,25,13
76,26,13
76,35,8
76,36,11
76,37,14
76,38,16
76,53,12
76,54,5
76,55,11
76,56,10
76,57,10
76,60,11
76,61,12
76,62,9
76,63,7
77,3,4
77,4,10
77,5,12
77,7,10
77,8,5
77,9,5
77,19,7
77,20,7
77,21,4
77,22,12
77,25,11
77,26,11
77,29,10
77,30,9
77,31,10
77,32,4
77,34,7
77,35,9
77,44,11
77,45,12
77,47,5
77,48,13
77,49,12
77,51,15
77,52,15
77,53,12
77,54,7
77,60,10
77,61,9
77,62,7
78,3,9
78,4,10
78,5,11
78,7,11
78,8,9
78,9,7
78,19,4
78,20,4
78,21,7
78,26,11
78,27,11
78,29,10
78,30,11
78,31,5
78,42,8
78,43,8
78,44,10
78,45,10
78,46,4
78,47,7
78,48,8
78,49,9
78,51,12
78,52,11
78,60,9
78,61,8
78,62,7
79,0,9
79,1,9
79,4,14
79,5,15
79,7,10
79,8,9
79,9,4
79,17,7
79,18,4
79,19,4
79,20,7
79,21,11
79,26,7
79,27,8
79,37,9
79,38,10
79,39,8
79,42,7
79,43,8
79,44,8
79,45,7
79,49,7
79,60,8
79,61,9
79,62,9
80,0,9
80,1,7
80,4,18
80,5,16
80,8,9
80,9,4
80,16,4
80,17,9
80,18,8
80,19,5
80,20,8
80,21,10
80,33,9
80,34,11
80,35,4
80,36,10
80,37,10
80,38,10
80,39,4
80,42,8
80,43,9
80,44,9
80,52,11
80,53,9
80,60,10
80,61,9
80,62,7
81,4,11
81,5,15
81,8,11
81,9,5
81,11,5
81,12,7
81,13,10
81,14,11
81,15,10
81,16,7
81,17,10
81,18,10
81,19,7
81,32,10
81,33,9
81,34,9
81,37,4
81,38,4
81,39,8
81,43,7
81,44,5
81,50,7
81,52,15
81,53,9
81,54,8
81,60,11
81,61,10
81,62,8
82,4,11
82,5,13
82,8,12
82,9,7
82,10,10
82,11,10
82,12,10
82,13,11
82,14,12
82,15,11
82,28,7
82,29,7
82,32,4
82,36,4
82,39,5
82,40,4
82,50,8
82,52,16
82,60,10
82,61,10
82,62,7
82,63,4
83,4,7
83,5,11
83,8,11
83,9,7
83,10,5
83,11,8
83,12,10
83,22,10
83,29,9
83,39,7
83,40,4
83,60,10
83,61,10
83,62,9
83,63,4
84,2,7
84,3,11
84,4,11
84,5,10
84,8,11
84,9,9
84,18,12
84,19,9
84,20,10
84,21,11
84,22,7
84,23,4
84,28,7
84,29,10
84,39,7
84,45,10
84,60,8
84,61,9
84,62,9
84,63,8
85,0,10
85,1,10
85,2,8
85,3,9
85,4,9
85,5,4
85,15,11
85,16,10
85,17,5
85,19,5
85,20,4
85,28,7
85,29,12
85,32,4
85,33,4
85,45,10
85,52,7
85,53,8
85,54,8
85,55,7
85,56,8
85,57,9
85,58,9
85,61,10
85,62,11
86,0,8
86,1,9
86,11,8
86,12,8
86,13,10
86,14,10
86,15,11
86,16,7
86,17,4
86,28,9
86,29,10
86,32,12
86,33,12
86,46,10
86,52,7
86,53,7
86,54,7
86,55,5
86,56,5
86,57,8
86,58,9
86,60,7
86,61,11
86,62,8
87,7,7
87,8,7
87,9,8
87,10,5
87,11,9
87,12,9
87,13,9
87,29,9
87,32,12
87,33,12
87,48,12
87,49,12
87,53,7
87,54,7
87,55,4
87,58,7
87,59,7
87,60,7
88,4,10
88,5,10
88,6,9
88,7,10
88,8,10
88,9,9
88,28,8
88,29,11
88,32,5
88,48,12
88,49,12
89,0,9
89,1,10
89,2,8
89,3,9
89,4,9
89,5,8
89,6,4
89,7,5
89,28,12
89,29,13
89,32,12
89,33,11
89,34,4
89,51,8
89,52,7
90,0,9
90,1,10
90,2,7
90,3,7
90,4,9
90,29,12
90,32,11
90,33,11
90,34,4
90,46,12
90,47,12
90,48,12
90,51,9
90,52,10
90,53,4
90,54,5
91,0,7
91,3,8
91,4,9
91,32,7
91,33,7
91,47,10
91,51,9
91,52,11
91,53,11
92,0,7
92,50,9
92,52,9
92,53,12
92,54,9
92,58,4
93,6,9
93,7,9
93,49,4
93,50,9
93,53,11
93,54,11
93,55,5
93,56,4
93,57,8
93,58,8
94,2,11
94,3,13
94,4,13
94,5,12
94,6,11
94,7,11
94,8,5
94,50,9
94,51,9
94,53,11
94,54,11
94,55,7
94,56,4
94,57,7
95,0,12
95,1,11
95,2,13
95,3,12
95,4,12
95,5,9
95,6,9
95,50,4
95,51,9
95,52,7
95,54,9
95,55,8
95,56,9
95,57,7
95,92,8
95,93,4
95,94,5
96,0,13
96,1,4
96,10,5
96,51,9
96,52,9
96,92,7
96,93,7
96,94,4
97,5,9
97,6,16
97,7,15
97,8,20
97,9,21
97,10,20
97,51,7
98,0,12
98,1,20
98,2,19
98,3,12
98,4,20
98,5,20
98,6,20
98,7,14
98,8,10
98,9,21
99,0,20
99,1,20
99,2,20
99,3,10
99,4,9
99,5,9
103,95,7
103,96,7
103,97,8
104,95,9
104,96,8
104,97,8
105,95,7
105,96,7
105,97,8
110,33,8
110,34,5
110,99,12
111,29,7
111,30,12
111,33,12
111,34,11
111,35,4
111,99,9
112,29,8
112,30,12
112,33,11
112,34,12
112,35,4
112,92,8
112,93,10
113,29,4
113,30,12
113,33,11
113,34,10
113,35,4
113,92,8
113,93,8
113,94,4
114,29,4
114,30,13
114,33,10
114,34,12
114,35,4
115,5,9
115,6,10
115,29,7
115,30,8
115,33,7
116,5,12
116,6,10
116,7,12
116,24,11
116,25,7
116,26,4
116,27,4
116,28,7
116,29,7
116,30,7
116,31,4
116,33,8
116,34,9
116,35,8
116,36,8
117,5,14
117,6,15
117,7,14
117,24,11
117,25,10
117,26,9
117,27,10
117,28,8
117,29,7
117,30,10
117,31,4
117,33,5
117,34,8
117,35,8
117,36,8
118,5,16
118,6,14
118,7,11
118,24,4
118,25,7
119,5,11
119,34,4
119,35,4
119,40,10
119,41,9
119,42,7
119,75,8
119,76,9
120,0,14
120,1,15
120,23,8
120,24,7
120,25,7
120,26,8
120,27,9
120,29,4
120,30,8
120,33,9
120,34,9
120,35,5
120,36,7
120,37,8
120,38,8
120,39,5
120,40,9
120,41,9
120,42,4
120,53,8
120,54,9
120,55,11
120,56,11
120,57,12
120,58,12
120,59,11
120,60,9
120,76,12
120,77,9
121,0,14
121,1,11
121,12,7
121,13,8
121,14,9
121,15,7
121,16,8
121,17,8
121,18,7
121,19,4
121,22,4
121,23,9
121,24,9
121,25,9
121,26,9
121,27,5
121,29,4
121,30,7
121,33,8
121,34,7
121,36,4
121,39,7
121,40,8
121,53,9
121,54,9
121,55,11
121,56,11
121,57,12
121,58,11
121,59,12
121,60,12
121,76,12
121,77,12
121,81,11
121,82,8
121,83,5
122,0,14
122,1,12
122,10,12
122,11,9
122,12,7
122,13,8
122,14,7
122,15,8
122,16,7
122,17,8
122,18,7
122,19,4
122,23,8
122,29,4
122,30,7
122,33,7
122,34,4
122,35,4
122,76,10
122,77,12
122,78,4
122,81,7
122,82,7
122,83,4
123,0,12
123,11,7
123,12,7
123,13,4
123,14,4
123,15,4
123,18,11
123,19,5
123,23,8
123,29,7
123,30,9
123,33,10
123,34,7
123,76,7
123,77,12
123,78,9
123,81,9
123,82,7
124,0,11
124,11,8
124,12,8
124,13,8
124,14,8
124,15,8
124,16,5
124,17,8
124,18,11
124,19,12
124,23,7
124,24,7
124,25,8
124,26,8
124,27,8
124,28,4
124,29,7
124,30,7
124,33,8
124,34,4
124,77,11
124,78,12
124,81,9
124,82,6
124,83,5
125,0,11
125,14,4
125,15,7
125,16,4
125,17,7
125,18,7
125,19,5
125,25,4
125,26,9
125,27,7
125,28,4
125,29,4
125,30,10
125,33,11
125,77,8
125,78,10
125,82,9
125,83,5
126,0,11
126,5,9
126,6,4
126,33,7
126,78,7
127,5,7
127,6,4
127,10,7
127,11,18
127,12,10
127,13,9
127,14,7
127,15,9
127,82,5
127,83,8
