x,y,heigth
94,57,26
94,58,20
94,59,12
94,60,10
94,61,16
94,62,14
94,63,10
94,64,12
94,65,12
94,66,15
94,67,11
94,68,10
94,69,11
94,70,10
94,71,20
94,72,20
94,73,18
94,74,11
94,75,18
94,76,17
94,77,14
94,78,12
94,84,7
94,85,11
94,88,9
94,89,13
94,90,13
94,93,13
94,94,8
94,95,10
94,101,8
94,107,4
94,117,8
94,118,8
94,119,8
94,120,4
94,121,9
94,122,9
94,127,11
95,5,4
95,6,11
95,7,12
95,8,11
95,11,11
95,12,9
95,13,7
95,24,5
95,25,8
95,26,11
95,27,12
95,28,11
95,31,11
95,32,10
95,38,11
95,39,15
95,40,13
95,41,12
95,42,12
95,43,15
95,44,12
95,46,7
95,47,11
95,48,11
95,49,9
95,50,8
95,51,15
95,52,13
95,62,12
95,63,11
95,64,13
95,65,11
95,66,17
95,67,16
95,68,17
95,69,11
95,70,10
95,71,12
95,72,15
95,73,19
95,74,9
95,75,17
95,76,13
95,77,14
95,78,11
95,88,9
95,89,12
95,90,12
95,93,10
95,94,10
95,95,8
95,104,8
95,107,4
95,119,7
95,125,4
95,127,11
96,6,11
96,7,13
96,8,4
96,11,11
96,12,10
96,13,7
96,14,5
96,15,4
96,17,4
96,23,4
96,24,5
96,25,7
96,27,10
96,28,9
96,32,11
96,33,4
96,38,11
96,39,14
96,40,12
96,41,11
96,42,11
96,43,13
96,44,12
96,46,9
96,47,12
96,48,12
96,50,12
96,51,13
96,54,17
96,55,18
96,56,14
96,57,11
96,67,12
96,68,15
96,69,15
96,70,12
96,71,12
96,72,16
96,73,17
96,74,10
96,75,8
96,76,12
96,77,12
96,78,12
96,88,9
96,89,11
96,93,12
96,94,15
96,103,7
96,104,7
96,113,7
96,114,7
96,122,4
96,123,7
96,124,9
96,125,7
97,5,9
97,6,12
97,7,11
97,14,8
97,15,10
97,16,9
97,17,9
97,18,8
97,19,9
97,22,4
97,23,5
97,24,4
97,27,8
97,28,10
97,32,15
97,33,4
97,39,8
97,40,10
97,41,11
97,42,12
97,43,12
97,46,12
97,47,12
97,48,10
97,50,12
97,51,14
97,54,19
97,55,18
97,56,16
97,57,15
97,58,14
97,59,14
97,60,17
97,62,12
97,63,12
97,69,15
97,70,12
97,71,12
97,72,13
97,73,14
97,74,11
97,75,10
97,76,8
97,77,8
97,88,11
97,89,8
97,93,17
97,94,17
97,102,8
97,107,4
97,110,8
97,111,10
97,112,10
97,113,10
97,114,8
97,120,11
97,121,11
97,122,5
97,123,9
97,124,9
98,5,8
98,6,10
98,7,7
98,10,12
98,11,9
98,20,9
98,21,9
98,22,9
98,23,10
98,24,8
98,25,5
98,26,4
98,27,4
98,28,8
98,29,8
98,32,9
98,33,4
98,35,4
98,36,9
98,40,8
98,41,11
98,42,11
98,43,10
98,46,11
98,47,12
98,48,9
98,50,11
98,51,12
98,54,12
98,55,11
98,56,16
98,57,15
98,58,14
98,59,18
98,60,17
98,62,18
98,63,16
98,64,14
98,65,12
98,66,11
98,67,11
98,68,11
98,71,11
98,72,11
98,73,11
98,74,12
98,75,11
98,76,14
98,77,14
98,87,11
98,88,10
98,89,9
98,93,14
98,94,16
98,96,8
98,102,9
98,107,4
98,108,4
98,109,5
98,118,4
98,119,9
98,120,10
98,121,10
98,122,7
99,4,8
99,5,9
99,6,8
99,7,4
99,9,5
99,10,10
99,11,11
99,12,4
99,13,9
99,14,9
99,23,8
99,24,9
99,25,8
99,26,8
99,27,8
99,28,8
99,29,10
99,33,10
99,34,9
99,35,4
99,36,4
99,37,7
99,38,8
99,39,10
99,40,8
99,41,10
99,42,12
99,43,13
99,46,9
99,47,7
99,48,7
99,50,12
99,51,14
99,54,12
99,55,12
99,56,12
99,57,10
99,58,11
99,59,15
99,60,14
99,62,11
99,63,13
99,64,12
99,65,11
99,66,12
99,67,12
99,68,13
99,69,15
99,72,11
99,73,11
99,74,12
99,75,11
99,76,22
99,77,22
99,91,4
99,92,10
99,93,13
99,94,15
99,96,10
99,102,9
99,106,4
99,107,4
99,114,7
99,115,4
99,116,8
99,117,9
99,118,10
99,120,4
99,125,8
99,127,4
100,4,8
100,5,8
100,9,5
100,10,8
100,11,7
100,12,4
100,14,9
100,15,9
100,16,9
100,17,10
100,19,8
100,33,10
100,34,13
100,35,13
100,36,8
100,37,8
100,38,8
100,39,8
100,40,7
100,41,9
100,42,10
100,43,9
100,46,9
100,47,8
100,48,4
100,50,15
100,51,16
100,53,12
100,54,14
100,55,11
100,56,12
100,57,10
100,58,11
100,59,13
100,60,11
100,62,19
100,63,18
100,64,15
100,65,10
100,66,10
100,67,13
100,68,13
100,69,16
100,71,14
100,72,13
100,73,15
100,74,12
100,75,12
100,76,22
100,77,22
100,92,16
100,93,16
100,102,8
100,103,5
100,105,4
100,106,7
100,110,7
100,111,9
100,112,10
100,113,8
100,114,5
100,115,7
100,116,8
100,117,8
100,125,5
100,126,4
101,0,4
101,3,4
101,4,7
101,5,4
101,9,9
101,10,9
101,11,9
101,12,8
101,17,10
101,18,8
101,19,9
101,20,4
101,21,11
101,22,7
101,23,8
101,24,9
101,25,9
101,26,8
101,34,14
101,35,15
101,36,8
101,37,8
101,38,9
101,39,7
101,40,7
101,41,10
101,42,10
101,43,13
101,46,12
101,47,12
101,48,7
101,49,9
101,50,16
101,51,10
101,53,12
101,54,13
101,55,11
101,56,12
101,57,11
101,58,12
101,59,13
101,62,9
101,63,18
101,64,14
101,67,12
101,68,12
101,69,16
101,71,15
101,72,16
101,73,13
101,74,12
101,93,17
101,95,7
101,101,8
101,102,7
101,104,7
101,105,8
101,106,4
101,109,5
101,121,9
101,122,5
101,123,5
101,124,4
101,125,4
102,0,10
102,1,10
102,2,7
102,3,7
102,4,13
102,5,16
102,8,7
102,9,11
102,10,8
102,11,9
102,12,8
102,20,4
102,21,9
102,22,10
102,23,10
102,24,9
102,25,10
102,26,10
102,27,10
102,28,5
102,29,10
102,30,5
102,31,5
102,34,14
102,35,16
102,36,9
102,37,7
102,38,10
102,39,10
102,40,8
102,41,10
102,42,11
102,43,11
102,46,11
102,47,10
102,48,7
102,49,10
102,50,12
102,53,11
102,54,12
102,55,11
102,56,10
102,57,11
102,58,12
102,59,11
102,62,16
102,63,17
102,64,13
102,66,10
102,67,16
102,68,16
102,69,10
102,71,11
102,72,11
102,73,12
102,104,5
102,105,8
103,0,8
103,1,8
103,2,9
103,3,13
103,4,15
103,5,16
103,8,11
103,9,11
103,10,9
103,11,9
103,12,8
103,13,4
103,23,4
103,24,10
103,25,10
103,26,11
103,27,10
103,28,7
103,29,9
103,30,10
103,31,9
103,34,16
103,35,16
103,36,11
103,37,8
103,38,9
103,39,8
103,40,10
103,41,10
103,42,10
103,43,10
103,45,12
103,46,12
103,47,9
103,48,7
103,49,8
103,50,8
103,53,12
103,54,12
103,55,11
103,56,10
103,57,11
103,58,20
103,59,19
103,62,20
103,63,12
103,64,12
103,66,10
103,67,15
103,68,16
103,71,9
103,72,10
103,73,12
103,89,4
103,90,7
103,91,7
103,101,8
103,107,4
104,4,15
104,5,13
104,8,11
104,9,12
104,10,11
104,11,9
104,12,4
104,24,10
104,25,8
104,26,7
104,27,7
104,28,8
104,29,8
104,30,10
104,31,9
104,35,16
104,36,12
104,37,11
104,38,9
104,39,11
104,40,11
104,41,10
104,42,10
104,43,11
104,45,12
104,46,11
104,47,10
104,48,8
104,49,12
104,50,10
104,53,13
104,54,13
104,55,12
104,56,11
104,57,11
104,58,20
104,59,17
104,62,15
104,63,15
104,66,12
104,67,15
104,68,15
104,71,11
104,72,9
104,73,9
104,90,5
104,100,10
104,101,8
104,103,8
104,104,9
105,9,12
105,10,12
105,11,8
105,13,10
105,14,8
105,15,9
105,16,8
105,17,7
105,20,7
105,24,12
105,25,12
105,26,8
105,27,7
105,28,8
105,29,8
105,30,9
105,31,12
105,32,12
105,35,15
105,36,14
105,37,14
105,38,10
105,39,11
105,40,12
105,41,10
105,42,14
105,43,16
105,45,11
105,46,13
105,47,12
105,48,9
105,49,8
105,50,9
105,53,15
105,54,16
105,55,14
105,56,12
105,57,10
105,58,10
105,59,11
105,62,15
105,63,12
105,66,10
105,67,12
105,68,13
105,71,15
105,72,14
105,73,7
105,74,7
105,89,7
105,99,12
105,100,11
105,101,4
105,103,8
105,106,7
106,0,13
106,1,15
106,2,18
106,3,14
106,4,10
106,5,9
106,13,11
106,14,5
106,15,7
106,16,8
106,17,8
106,18,8
106,19,10
106,20,4
106,21,7
106,22,8
106,23,7
106,24,8
106,25,8
106,26,8
106,27,9
106,28,9
106,29,10
106,30,8
106,31,10
106,32,13
106,36,15
106,37,16
106,38,10
106,39,11
106,40,11
106,41,11
106,42,14
106,43,16
106,45,12
106,46,13
106,47,12
106,48,8
106,49,12
106,50,12
106,52,12
106,53,11
106,54,16
106,55,14
106,56,14
106,57,13
106,58,14
106,59,12
106,61,11
106,62,13
106,63,12
106,66,12
106,67,14
106,68,11
106,71,17
106,72,15
106,73,5
106,97,8
106,98,8
106,99,5
106,101,7
106,102,7
106,105,8
106,106,5
107,0,11
107,1,14
107,2,16
107,3,14
107,4,15
107,7,8
107,8,7
107,21,9
107,22,9
107,23,11
107,24,10
107,25,9
107,26,9
107,27,11
107,28,10
107,29,8
107,30,10
107,31,10
107,32,14
107,36,16
107,37,17
107,38,11
107,39,11
107,40,12
107,41,13
107,42,15
107,45,12
107,46,12
107,47,10
107,48,8
107,49,14
107,50,14
107,52,16
107,53,16
107,54,15
107,55,17
107,56,17
107,57,14
107,58,18
107,59,12
107,61,13
107,62,15
107,63,13
107,64,12
107,65,12
107,66,12
107,67,17
107,68,14
107,71,16
107,72,7
107,73,4
107,101,8
107,102,7
107,105,4
108,0,12
108,1,12
108,2,13
108,3,16
108,4,16
108,7,13
108,8,14
108,9,11
108,10,9
108,23,10
108,24,11
108,25,10
108,26,10
108,27,11
108,28,13
108,29,17
108,30,14
108,31,14
108,32,15
108,33,14
108,36,15
108,37,16
108,38,11
108,39,10
108,40,10
108,41,13
108,42,15
108,45,12
108,46,11
108,47,9
108,48,7
108,49,11
108,50,8
108,52,18
108,53,15
108,54,15
108,55,19
108,56,17
108,61,14
108,62,16
108,63,18
108,64,17
108,65,14
108,66,11
108,67,17
108,68,13
108,70,10
108,71,8
108,72,10
108,73,10
108,93,4
108,94,7
108,95,7
108,100,4
108,101,7
109,0,11
109,1,10
109,2,10
109,3,15
109,4,15
109,6,9
109,7,11
109,8,25
109,9,24
109,10,25
109,13,19
109,14,19
109,15,8
109,16,11
109,17,9
109,18,9
109,19,12
109,20,12
109,29,18
109,30,14
109,31,14
109,32,14
109,33,14
109,37,15
109,38,11
109,39,10
109,40,10
109,41,13
109,42,15
109,45,13
109,46,13
109,47,10
109,48,7
109,49,13
109,52,15
109,53,17
109,63,14
109,64,20
109,65,16
109,66,13
109,67,11
109,68,12
109,70,19
109,71,18
109,72,12
109,73,12
109,93,7
109,94,9
109,95,7
109,101,5
109,103,4
110,0,8
110,1,8
110,2,10
110,3,9
110,6,11
110,7,11
110,8,26
110,9,25
110,10,26
110,12,7
110,13,25
110,14,26
110,15,25
110,16,25
110,17,23
110,18,11
110,19,11
110,20,12
110,21,12
110,22,9
110,23,5
110,24,4
110,37,11
110,38,11
110,39,12
110,40,11
110,41,12
110,42,13
110,45,11
110,46,11
110,47,11
110,48,10
110,49,10
110,50,11
110,63,16
110,64,17
110,65,16
110,66,16
110,67,14
110,70,19
110,71,18
110,72,10
110,92,8
110,93,4
111,0,7
111,1,7
111,2,10
111,3,9
111,6,14
111,7,12
111,8,12
111,9,9
111,10,8
111,12,8
111,13,26
111,14,24
111,15,26
111,16,26
111,17,19
111,18,8
111,22,11
111,23,9
111,24,9
111,25,12
111,26,14
111,27,11
111,28,14
111,29,15
111,30,12
111,31,12
111,38,14
111,39,13
111,40,12
111,41,15
111,42,15
111,45,15
111,46,14
111,47,12
111,55,15
111,65,16
111,66,15
111,67,14
111,70,15
111,71,18
111,72,9
111,91,11
111,92,7
111,96,4
111,102,4
112,0,11
112,1,12
112,2,19
112,3,9
112,6,17
112,7,16
112,8,11
112,9,8
112,12,25
112,13,25
112,14,15
112,15,4
112,18,10
112,25,8
112,26,9
112,27,10
112,28,12
112,29,14
112,30,12
112,31,12
112,32,10
112,33,12
112,34,12
112,35,13
112,38,15
112,39,16
112,40,11
112,41,15
112,42,16
112,44,14
112,45,15
112,52,7
112,53,8
112,54,14
112,55,16
112,67,13
112,70,15
112,71,18
112,72,10
112,90,7
112,91,8
112,95,8
113,0,13
113,1,17
113,2,20
113,3,10
113,5,14
113,6,18
113,7,16
113,8,12
113,9,8
113,12,11
113,13,25
113,14,13
113,15,4
113,19,9
113,20,10
113,21,9
113,22,9
113,24,7
113,25,10
113,26,10
113,27,10
113,28,12
113,29,12
113,30,11
113,31,12
113,32,10
113,33,10
113,34,11
113,35,19
113,39,18
113,40,18
113,41,18
113,42,15
113,50,12
113,51,16
113,52,11
113,53,7
113,54,12
113,70,17
113,71,12
113,89,9
113,90,4
113,94,10
113,95,9
114,0,20
114,1,19
114,2,20
114,3,9
114,5,15
114,6,17
114,7,15
114,8,11
114,9,8
114,10,10
114,18,7
114,19,8
114,20,9
114,21,7
114,22,8
114,23,9
114,24,8
114,25,8
114,26,9
114,27,12
114,28,10
114,29,12
114,30,12
114,31,10
114,32,12
114,33,12
114,34,11
114,35,19
114,36,16
114,39,18
114,40,19
114,41,18
114,48,15
114,49,14
114,50,15
114,51,15
114,52,12
114,53,11
114,54,13
114,63,13
114,64,10
114,65,12
114,70,18
114,71,12
114,88,10
114,89,11
114,93,9
114,94,10
114,95,9
115,0,7
115,1,12
115,2,4
115,5,13
115,6,12
115,7,11
115,8,11
115,9,5
115,10,8
115,11,9
115,12,7
115,17,7
115,18,7
115,19,9
115,20,8
115,21,8
115,22,7
115,23,8
115,24,12
115,25,11
115,26,14
115,27,14
115,28,12
115,29,12
115,30,9
115,31,11
115,32,11
115,33,12
115,34,12
115,35,10
115,36,16
115,45,10
115,46,13
115,47,16
115,48,15
115,49,14
115,50,13
115,51,11
115,52,12
115,53,7
115,54,14
115,63,11
115,64,10
115,65,12
115,66,12
115,70,14
115,71,10
115,88,11
115,89,12
115,90,9
115,91,8
115,92,10
115,93,10
115,126,5
115,127,5
116,5,10
116,6,4
116,7,11
116,8,11
116,9,11
116,10,9
116,11,11
116,12,12
116,13,13
116,14,15
116,15,8
116,16,9
116,17,8
116,18,4
116,19,16
116,20,12
116,21,10
116,22,11
116,23,11
116,24,11
116,25,14
116,26,14
116,27,13
116,28,12
116,29,12
116,30,10
116,31,12
116,32,13
116,43,9
116,44,13
116,45,12
116,46,14
116,47,18
116,48,16
116,49,12
116,50,8
116,52,10
116,53,8
116,54,19
116,63,8
116,64,4
116,65,12
116,66,13
116,67,10
116,68,12
116,87,10
116,88,12
116,89,10
116,91,9
116,127,4
117,4,9
117,5,8
117,6,10
117,7,12
117,8,11
117,9,5
117,10,8
117,11,12
117,12,12
117,13,15
117,14,15
117,15,12
117,16,11
117,17,12
117,18,17
117,19,18
117,20,16
117,21,11
117,22,11
117,23,10
117,24,12
117,25,12
117,26,13
117,40,11
117,41,15
117,42,14
117,43,11
117,44,13
117,45,10
117,46,12
117,47,17
117,48,12
117,49,10
117,53,10
117,54,18
117,63,9
117,65,12
117,66,11
117,67,11
117,68,10
117,87,10
118,12,12
118,13,14
118,14,15
118,15,5
118,16,12
118,17,10
118,18,17
118,19,18
118,20,12
118,21,8
118,32,19
118,33,17
118,34,11
118,35,12
118,36,19
118,37,21
118,40,12
118,41,17
118,42,14
118,43,12
118,44,10
118,45,8
118,46,7
118,47,7
118,49,4
118,52,8
118,53,8
118,54,10
118,63,10
118,64,8
118,65,9
118,66,8
118,67,9
118,68,10
118,69,8
119,25,9
119,26,11
119,27,21
119,28,20
119,29,20
119,30,19
119,31,18
119,32,19
119,33,16
119,34,12
119,35,20
119,36,22
119,40,14
119,41,14
119,42,12
119,43,9
119,44,7
119,48,7
119,49,8
119,50,10
119,51,11
119,52,12
119,53,7
119,61,12
119,62,9
119,63,9
119,64,9
119,65,8
119,66,8
119,67,5
119,68,5
119,69,7
119,70,7
119,126,10
120,4,12
120,5,12
120,6,8
120,7,4
120,9,10
120,10,7
120,11,4
120,20,4
120,24,13
120,25,17
120,26,13
120,27,21
120,28,21
120,29,21
120,30,18
120,31,18
120,32,19
120,33,15
120,34,12
120,35,20
120,36,22
120,40,15
120,41,15
120,42,15
120,43,11
120,44,9
120,45,11
120,46,9
120,47,7
120,48,7
120,49,7
120,50,11
120,51,13
120,52,11
120,53,8
120,61,10
120,62,11
120,63,12
120,64,10
120,65,9
120,66,9
120,67,8
120,68,5
120,71,5
120,88,4
120,116,4
120,118,3
120,120,3
120,121,3
120,126,8
120,127,12
121,5,11
121,6,11
121,7,7
121,8,4
121,9,12
121,10,11
121,11,5
121,12,7
121,13,7
121,14,11
121,17,12
121,18,7
121,19,8
121,20,12
121,21,8
121,24,12
121,25,13
121,26,11
121,27,13
121,28,14
121,29,15
121,30,12
121,31,14
121,32,12
121,33,10
121,34,11
121,35,19
121,36,22
121,40,14
121,41,13
121,42,12
121,43,10
121,44,8
121,45,11
121,46,11
121,47,8
121,48,5
121,61,12
121,62,12
121,63,13
121,64,11
121,65,12
121,66,12
121,67,9
121,68,7
121,69,4
121,71,5
121,72,20
121,73,22
121,84,5
121,85,8
121,86,11
121,87,4
121,88,4
121,97,4
121,116,4
121,117,4
121,119,3
121,120,3
121,121,3
121,124,4
121,125,10
121,126,12
121,127,12
122,6,5
122,7,11
122,8,12
122,9,11
122,10,12
122,11,8
122,12,7
122,13,5
122,16,4
122,17,12
122,18,8
122,19,4
122,20,8
122,21,7
122,22,8
122,25,10
122,26,10
122,27,10
122,28,12
122,29,11
122,30,12
122,31,9
122,32,11
122,33,13
122,34,13
122,35,16
122,36,21
122,37,21
122,40,18
122,41,13
122,42,10
122,43,9
122,44,9
122,45,7
122,63,12
122,64,9
122,65,15
122,66,14
122,67,14
122,68,11
122,69,7
122,70,7
122,71,5
122,72,20
122,73,22
122,74,21
122,83,23
122,84,10
122,85,11
122,86,11
122,87,5
122,116,4
122,117,4
122,120,3
122,121,3
122,123,4
122,124,12
122,125,13
122,126,14
123,7,15
123,8,14
123,9,10
123,10,12
123,11,14
123,12,13
123,13,9
123,16,11
123,17,10
123,18,4
123,19,4
123,20,8
123,21,14
123,22,14
123,25,10
123,26,9
123,27,10
123,28,11
123,29,11
123,30,7
123,31,14
123,32,16
123,33,15
123,34,10
123,35,15
123,36,21
123,37,22
123,40,19
123,41,18
123,51,15
123,52,16
123,53,11
123,54,17
123,55,11
123,66,15
123,67,14
123,68,12
123,69,9
123,70,8
123,71,4
123,72,5
123,73,21
123,74,20
123,75,20
123,76,24
123,83,22
123,84,17
123,85,11
123,86,9
123,87,9
123,88,8
123,89,4
123,90,5
123,91,7
123,92,5
123,117,4
123,118,7
123,123,10
123,124,15
123,125,14
124,7,15
124,8,16
124,9,12
124,10,10
124,11,12
124,12,12
124,15,9
124,16,12
124,17,12
124,18,7
124,21,15
124,22,14
124,25,12
124,26,10
124,27,8
124,28,12
124,29,11
124,30,13
124,31,20
124,32,16
124,33,15
124,34,12
124,35,11
124,36,20
124,37,20
124,47,11
124,48,14
124,49,16
124,50,18
124,51,14
124,52,14
124,53,16
124,54,17
124,55,16
124,60,10
124,61,7
124,68,11
124,69,10
124,70,9
124,71,7
124,72,11
124,73,20
124,74,21
124,75,24
124,83,22
124,84,21
124,85,19
124,86,14
124,87,14
124,88,13
124,89,13
124,90,10
124,91,12
124,92,9
124,95,4
124,114,4
124,115,7
124,116,9
124,117,8
124,118,7
124,119,5
124,123,13
124,127,12
125,8,17
125,9,12
125,10,11
125,11,11
125,12,12
125,15,9
125,16,11
125,17,10
125,18,8
125,21,11
125,22,11
125,23,11
125,25,12
125,26,12
125,27,9
125,28,12
125,29,12
125,30,12
125,31,13
125,32,12
125,33,12
125,43,11
125,46,8
125,47,12
125,48,17
125,49,16
125,50,19
125,51,19
125,52,20
125,53,14
125,54,15
125,55,14
125,60,10
125,61,11
125,62,7
125,63,4
125,64,7
125,69,10
125,70,16
125,71,20
125,72,22
125,73,23
125,74,23
125,75,23
125,79,17
125,85,20
125,86,19
125,87,16
125,88,15
125,89,14
125,90,14
125,91,11
125,94,7
125,95,9
125,113,4
125,114,8
125,115,7
125,116,10
125,117,8
125,118,4
125,120,5
125,126,14
125,127,15
126,0,24
126,9,12
126,10,10
126,11,4
126,14,7
126,15,4
126,16,11
126,17,11
126,18,8
126,19,7
126,20,7
126,21,8
126,22,11
126,23,12
126,26,12
126,27,10
126,28,10
126,29,12
126,30,11
126,38,11
126,41,11
126,42,10
126,43,12
126,45,12
126,46,12
126,47,15
126,48,16
126,49,17
126,50,16
126,51,15
126,52,15
126,60,10
126,61,9
126,62,7
126,63,9
126,64,9
126,65,9
126,66,12
126,70,16
126,71,24
126,72,24
126,73,26
126,74,24
126,78,18
126,79,18
126,80,18
126,81,18
126,86,18
126,87,17
126,88,16
126,89,15
126,90,17
126,91,15
126,94,11
126,95,12
126,98,11
126,113,5
126,114,8
126,118,4
126,119,4
126,120,10
126,121,10
126,125,12
126,126,15
126,127,15
127,0,24
127,9,9
127,10,10
127,13,7
127,14,9
127,16,12
127,17,17
127,18,15
127,19,11
127,20,8
127,21,10
127,22,11
127,23,12
127,26,4
127,34,7
127,35,4
127,36,4
127,37,11
127,38,12
127,41,11
127,42,11
127,43,12
127,48,11
127,49,11
127,50,10
127,62,8
127,63,8
127,64,9
127,65,12
127,66,13
127,67,15
127,68,17
127,73,25
127,77,15
127,78,17
127,79,18
127,80,17
127,81,18
127,82,16
127,87,21
127,88,21
127,89,19
127,90,18
127,93,13
127,94,12
127,98,12
127,99,11
127,104,4
127,105,4
127,115,5
127,116,8
127,117,7
127,118,4
127,119,5
127,120,12
127,124,5
127,125,13
127,126,14
127,127,10
