x,y,heigth
100,112,5
100,113,4
100,114,8
100,115,5
101,0,9
101,2,4
101,3,7
101,4,7
101,11,9
101,12,7
101,13,7
101,14,7
101,15,8
101,16,8
101,17,4
101,18,7
101,19,7
101,20,4
101,21,4
101,22,8
101,23,7
101,24,4
101,28,11
101,29,11
101,30,9
101,47,5
101,48,4
101,49,4
101,54,10
101,55,9
101,90,8
101,96,11
101,97,5
101,103,4
101,104,5
101,105,4
101,108,4
101,110,5
101,111,7
101,112,5
101,113,8
101,114,8
102,9,9
102,10,8
102,11,7
102,12,7
102,13,8
102,14,5
102,15,4
102,16,4
102,18,8
102,19,9
102,20,4
102,29,12
102,30,10
102,49,7
102,50,9
102,104,4
102,105,4
102,110,7
102,111,7
102,112,5
102,113,8
102,119,27
102,120,28
103,5,4
103,6,4
103,7,8
103,8,8
103,9,9
103,10,8
103,11,4
103,12,5
103,30,10
103,31,11
103,32,4
103,49,8
103,50,8
103,109,4
103,110,4
103,119,27
103,120,22
103,121,23
104,0,4
104,3,7
104,4,7
104,5,5
104,6,4
104,7,9
104,8,9
104,30,14
104,31,10
104,32,11
104,33,4
104,101,4
104,109,7
104,110,7
104,111,7
104,112,8
104,118,28
104,119,25
104,120,15
104,121,20
104,122,22
105,0,8
105,1,7
105,2,4
105,3,8
105,30,12
105,31,12
105,32,12
105,33,7
105,52,8
105,56,8
105,101,4
105,109,10
105,110,12
105,111,7
105,117,27
105,118,26
105,119,23
105,120,17
105,121,16
106,0,8
106,31,11
106,32,11
106,33,10
106,51,4
106,52,8
106,56,9
106,103,8
106,104,9
106,105,4
106,110,5
106,111,7
106,117,27
106,118,26
106,119,26
106,120,16
106,124,27
107,31,9
107,32,11
107,33,11
107,34,8
107,53,9
107,54,9
107,57,4
107,105,4
107,107,7
107,108,4
107,116,28
107,117,25
107,118,25
107,119,26
107,123,28
107,124,29
108,32,13
108,33,14
108,34,10
108,53,8
108,54,9
108,57,7
108,103,9
108,105,4
108,107,8
108,108,7
108,109,7
108,110,7
108,116,26
108,117,24
108,118,15
108,122,30
108,123,29
108,124,28
108,125,27
109,23,4
109,33,12
109,34,11
109,35,5
109,53,7
109,54,8
109,57,7
109,103,9
109,108,7
109,109,8
109,110,4
109,114,26
109,115,24
109,116,24
109,121,25
109,122,29
109,123,29
109,125,26
109,126,28
110,4,4
110,15,4
110,16,4
110,20,5
110,21,7
110,22,10
110,23,5
110,34,12
110,35,11
110,36,7
110,53,8
110,54,8
110,57,8
110,58,5
110,106,8
110,107,5
110,108,4
110,109,8
110,114,25
110,115,19
110,120,19
110,121,25
110,122,25
110,126,29
110,127,29
111,4,5
111,5,4
111,13,4
111,14,4
111,15,9
111,16,10
111,17,10
111,18,8
111,19,8
111,20,4
111,21,11
111,22,7
111,23,8
111,24,10
111,25,4
111,35,10
111,36,7
111,53,4
111,54,4
111,57,8
111,106,8
111,107,7
111,108,5
111,114,25
111,118,24
111,121,20
111,122,21
111,125,30
111,126,29
111,127,24
112,5,4
112,9,4
112,10,8
112,11,8
112,12,9
112,13,8
112,14,8
112,17,8
112,18,9
112,24,10
112,25,5
112,35,12
112,36,12
112,53,4
112,57,7
112,58,13
112,107,4
112,108,4
112,111,7
112,116,21
112,117,23
112,118,24
112,119,22
112,122,19
112,123,25
112,124,28
112,125,28
112,126,24
113,10,8
113,36,12
113,37,11
113,53,5
113,57,13
113,58,12
113,59,4
113,110,23
113,111,23
113,112,21
113,115,18
113,116,22
113,117,24
113,118,22
113,119,19
113,120,19
113,123,23
113,124,26
113,125,24
114,13,9
114,15,11
114,16,12
114,24,4
114,25,4
114,36,10
114,37,12
114,55,8
114,109,11
114,110,19
114,111,23
114,112,22
114,113,22
114,116,24
114,117,24
114,120,22
114,121,23
114,127,26
115,10,8
115,12,5
115,13,7
115,15,8
115,16,10
115,19,8
115,20,8
115,21,10
115,22,4
115,23,5
115,24,12
115,25,12
115,37,11
115,38,11
115,39,4
115,54,7
115,55,9
115,57,7
115,109,20
115,110,22
115,111,23
115,112,23
115,113,22
115,114,19
115,117,21
115,118,20
115,121,24
115,122,21
115,126,23
115,127,28
116,0,20
116,9,13
116,10,10
116,12,4
116,15,5
116,16,11
116,19,7
116,20,9
116,21,9
116,22,5
116,24,12
116,25,12
116,38,12
116,39,11
116,53,7
116,54,8
116,57,8
116,58,13
116,59,7
116,109,22
116,110,22
116,111,22
116,112,23
116,113,22
116,114,22
116,118,20
116,119,23
116,120,25
116,121,24
116,126,24
116,127,25
117,0,19
117,1,21
117,9,12
117,10,11
117,16,11
117,19,8
117,20,8
117,21,7
117,24,10
117,25,11
117,39,12
117,52,8
117,53,5
117,57,7
117,58,13
117,59,13
117,109,21
117,110,22
117,111,22
117,112,24
117,113,24
117,114,22
117,115,22
117,118,19
117,119,24
117,123,30
117,127,20
118,0,19
118,1,20
118,2,14
118,9,8
118,10,5
118,16,9
118,19,12
118,20,11
118,24,12
118,25,11
118,28,7
118,52,4
118,53,8
118,54,9
118,58,8
118,59,12
118,110,23
118,111,22
118,112,23
118,113,22
118,114,20
118,115,21
118,116,19
118,122,24
118,123,30
118,124,27
118,127,19
119,0,19
119,1,19
119,2,20
119,3,9
119,4,8
119,5,11
119,6,9
119,7,19
119,10,4
119,16,7
119,17,11
119,19,12
119,20,12
119,24,11
119,25,12
119,28,8
119,29,9
119,52,5
119,53,9
119,54,9
119,59,11
119,111,23
119,112,21
119,115,21
119,116,21
119,117,20
119,121,32
119,122,24
119,123,26
120,1,8
120,2,20
120,3,20
120,4,21
120,5,19
120,6,19
120,7,21
120,9,25
120,10,22
120,11,7
120,16,4
120,17,10
120,19,11
120,20,12
120,24,11
120,25,11
120,28,9
120,29,8
120,53,7
120,114,21
120,115,22
120,116,22
120,117,21
120,118,7
120,121,30
120,122,23
120,123,24
120,125,19
120,126,22
121,6,20
121,9,24
121,10,22
121,11,8
121,17,10
121,20,12
121,24,11
121,25,12
121,29,9
121,53,9
121,57,4
121,60,4
121,61,8
121,114,21
121,115,23
121,116,20
121,122,20
121,123,21
121,126,23
121,127,22
122,9,5
122,10,21
122,11,19
122,12,8
122,17,12
122,18,12
122,20,11
122,21,11
122,24,9
122,25,9
122,26,10
122,51,4
122,53,7
122,56,4
122,57,5
122,61,8
122,62,10
122,114,4
122,115,17
122,123,23
122,124,23
122,125,24
122,126,25
122,127,22
123,0,17
123,1,12
123,4,9
123,5,8
123,10,23
123,11,22
123,12,18
123,17,11
123,18,10
123,21,12
123,22,9
123,24,8
123,25,10
123,26,11
123,30,7
123,31,8
123,56,12
123,57,4
123,62,9
123,63,9
123,124,24
123,125,24
124,0,18
124,1,16
124,4,16
124,5,11
124,6,20
124,7,20
124,11,21
124,12,19
124,13,8
124,17,7
124,18,12
124,21,11
124,22,10
124,23,8
124,24,9
124,25,8
124,26,11
124,27,9
124,52,8
124,55,8
124,56,10
124,57,8
124,59,10
124,60,9
124,63,9
125,1,5
125,4,15
125,5,12
125,6,22
125,7,22
125,8,20
125,12,19
125,13,7
125,18,11
125,19,12
125,22,8
125,23,10
125,24,11
125,25,8
125,51,8
125,52,8
125,54,4
125,55,7
125,56,8
125,60,9
125,126,11
125,127,20
126,7,22
126,8,22
126,14,17
126,15,9
126,18,11
126,19,10
126,23,12
126,27,5
126,28,12
126,32,8
126,50,7
126,51,8
126,52,8
126,54,5
126,62,7
126,65,7
126,113,5
126,114,9
126,126,11
126,127,20
127,0,12
127,1,7
127,8,21
127,9,21
127,13,23
127,14,21
127,15,20
127,16,9
127,19,11
127,20,12
127,26,10
127,27,8
127,28,11
127,29,11
127,32,8
127,33,7
127,50,7
127,51,9
127,54,5
127,66,9
127,113,13
127,114,13
127,115,12
127,127,9
