x,y,height
16,46,8
16,47,9
16,48,8
16,49,9
16,50,12
16,56,5
16,57,8
16,58,13
16,59,8
16,60,7
16,86,12
16,99,10
16,100,8
16,101,13
16,102,12
16,103,12
16,104,12
16,105,13
16,106,4
16,107,5
16,108,7
17,14,7
17,15,4
17,23,5
17,24,7
17,25,8
17,26,9
17,32,11
17,33,12
17,34,11
17,35,8
17,36,8
17,37,9
17,38,7
17,39,4
17,40,4
17,42,20
17,43,20
17,45,8
17,46,12
17,47,11
17,48,13
17,49,14
17,50,11
17,54,8
17,55,11
17,58,13
17,59,11
17,60,9
17,61,5
17,96,8
17,105,13
17,106,12
17,107,12
17,108,12
17,109,10
18,11,11
18,12,12
18,13,12
18,14,10
18,15,5
18,23,4
18,24,7
18,25,8
18,26,11
18,27,5
18,29,12
18,30,10
18,32,11
18,33,10
18,34,12
18,35,7
18,36,9
18,37,9
18,38,5
18,39,4
18,40,4
18,41,5
18,42,20
18,45,8
18,46,7
18,47,11
18,48,16
18,49,14
18,50,11
18,51,10
18,53,11
18,54,13
18,55,10
18,56,4
18,58,4
18,59,11
18,60,12
18,95,11
18,96,13
18,100,4
18,101,4
18,107,13
18,108,14
18,109,12
19,8,10
19,9,10
19,10,9
19,11,11
19,12,11
19,13,11
19,14,9
19,15,8
19,16,5
19,23,10
19,24,8
19,25,8
19,26,11
19,27,7
19,29,17
19,30,14
19,32,10
19,33,8
19,34,9
19,35,8
19,36,4
19,37,5
19,38,4
19,39,7
19,40,9
19,41,16
19,42,20
19,45,13
19,46,12
19,47,16
19,48,17
19,49,17
19,50,12
19,51,12
19,53,11
19,54,11
19,55,11
19,56,11
19,58,5
19,59,7
19,60,12
19,94,13
19,95,13
19,98,11
19,99,13
19,100,11
19,101,13
19,102,12
19,103,13
19,105,7
19,109,8
19,112,11
19,113,11
20,8,10
20,9,9
20,10,9
20,11,9
20,12,10
20,13,10
20,14,8
20,15,8
20,16,7
20,17,5
20,23,8
20,24,8
20,25,7
20,26,8
20,27,7
20,29,18
20,30,14
20,32,12
20,33,8
20,34,9
20,35,9
20,36,8
20,37,9
20,38,11
20,39,11
20,40,11
20,41,10
20,42,13
20,45,11
20,53,9
20,54,11
20,55,11
20,56,12
20,57,7
20,58,10
20,59,10
20,60,11
20,63,11
20,96,8
20,97,12
20,98,11
20,99,7
20,100,4
20,103,4
20,104,12
20,105,14
20,106,13
20,107,8
20,112,14
20,113,16
20,114,9
20,115,4
21,8,9
21,9,8
21,10,8
21,11,8
21,51,12
21,54,12
21,55,9
21,56,7
21,57,13
21,59,12
21,62,10
21,63,12
21,64,10
21,87,18
21,95,11
21,96,12
21,97,11
21,98,4
21,102,8
21,103,7
21,104,12
21,105,13
21,106,13
21,114,14
21,115,15
21,116,18
21,117,11
22,44,4
22,45,4
22,46,5
22,47,12
22,48,14
22,49,13
22,50,14
22,51,16
22,54,15
22,55,11
22,56,13
22,57,12
22,61,11
22,62,11
22,63,8
22,64,10
22,65,15
22,66,14
22,86,17
22,87,16
22,94,11
22,95,13
22,96,13
22,103,10
22,104,12
22,108,12
22,109,11
22,116,18
22,117,13
22,118,11
23,15,7
23,16,9
23,17,12
23,19,5
23,20,6
23,21,4
23,33,8
23,34,10
23,35,9
23,36,9
23,37,5
23,38,10
23,39,13
23,40,15
23,41,16
23,44,10
23,45,8
23,46,7
23,47,8
23,48,13
23,49,13
23,50,11
23,51,17
23,60,12
23,61,10
23,62,11
23,63,7
23,65,7
23,66,8
23,67,13
23,68,13
23,85,17
23,86,17
23,87,17
23,95,12
23,96,7
23,98,4
23,102,9
23,103,13
23,104,13
23,106,10
23,107,16
23,108,14
23,109,11
23,110,13
23,117,13
23,118,10
23,119,11
23,120,4
24,8,9
24,9,8
24,10,8
24,11,8
24,12,8
24,13,8
24,14,8
24,15,7
24,16,8
24,17,8
24,19,5
24,20,5
24,21,5
24,33,10
24,34,11
24,35,10
24,36,10
24,37,9
24,38,10
24,39,13
24,40,13
24,41,16
24,44,11
24,45,9
24,46,8
24,47,7
24,48,5
24,49,7
24,50,7
24,51,15
24,52,17
24,57,10
24,58,8
24,59,7
24,60,11
24,61,11
24,62,7
24,63,4
24,67,8
24,68,12
24,69,10
24,70,8
24,79,16
24,80,18
24,81,16
24,82,16
24,83,17
24,84,18
24,85,17
24,86,7
24,92,9
24,93,9
24,95,12
24,96,12
24,97,11
24,98,10
24,99,16
24,100,17
24,101,15
24,102,13
24,103,14
24,105,10
24,106,10
24,107,12
24,108,11
24,109,10
24,110,13
24,114,12
24,115,11
24,119,18
24,120,17
24,121,10
24,122,8
24,123,4
25,8,5
25,9,9
25,10,8
25,11,8
25,12,8
25,13,8
25,14,9
25,15,8
25,16,9
25,17,8
25,19,4
25,20,5
25,21,7
25,33,8
25,34,8
25,35,10
25,36,10
25,37,7
25,38,7
25,39,8
25,40,14
25,41,14
25,44,9
25,45,8
25,46,8
25,47,4
25,48,5
25,49,7
25,50,7
25,51,12
25,52,16
25,55,12
25,56,10
25,57,12
25,58,5
25,69,4
25,70,11
25,71,11
25,72,9
25,80,17
25,81,18
25,82,16
25,83,17
25,84,18
25,91,12
25,92,12
25,93,7
25,94,9
25,96,14
25,97,13
25,98,14
25,99,17
25,100,14
25,101,13
25,102,13
25,103,11
25,104,12
25,105,12
25,108,7
25,109,10
25,110,11
25,114,12
25,115,13
25,116,12
25,117,12
25,120,14
25,121,11
25,122,9
26,9,7
26,10,8
26,11,8
26,12,8
26,13,8
26,14,8
26,15,9
26,16,7
26,17,9
26,19,7
26,20,13
26,21,14
26,27,4
26,33,9
26,34,9
26,35,8
26,36,8
26,37,5
26,38,7
26,39,7
26,40,14
26,41,14
26,44,8
26,45,5
26,46,4
26,47,4
26,48,4
26,51,9
26,52,13
26,55,11
26,56,11
26,57,12
26,58,11
26,59,11
26,60,7
26,61,9
26,62,9
26,70,7
26,71,12
26,72,12
26,73,7
26,81,18
26,90,12
26,91,12
26,92,8
26,93,7
26,94,8
26,95,10
26,98,16
26,100,14
26,102,5
26,103,12
26,104,11
26,105,10
26,107,4
26,108,8
26,109,9
26,112,13
26,114,14
26,115,15
26,116,14
26,117,18
26,118,18
26,122,7
26,125,10
27,9,7
27,10,8
27,11,9
27,12,9
27,13,9
27,14,10
27,15,10
27,16,9
27,17,9
27,18,10
27,20,14
27,21,16
27,22,8
27,27,7
27,28,8
27,29,4
27,33,7
27,34,7
27,35,7
27,38,4
27,39,8
27,40,14
27,52,11
27,53,11
27,58,10
27,59,9
27,60,10
27,61,9
27,62,10
27,63,11
27,64,9
27,71,7
27,72,10
27,73,11
27,74,9
27,89,11
27,90,11
27,91,8
27,94,12
27,95,7
27,96,10
27,101,4
27,103,11
27,104,11
27,105,4
27,106,10
27,107,8
27,108,9
27,111,15
27,112,16
27,115,16
27,116,16
27,117,17
27,118,18
27,119,20
27,123,13
27,124,15
27,125,11
28,9,9
28,10,9
28,11,9
28,12,9
28,13,10
28,14,10
28,15,8
28,16,7
28,17,7
28,18,8
28,20,14
28,21,17
28,22,8
28,27,9
28,28,10
28,29,4
28,30,5
28,31,4
28,32,7
28,39,8
28,40,13
28,44,11
28,45,8
28,46,5
28,47,4
28,48,4
28,51,4
28,53,16
28,63,4
28,65,8
28,66,10
28,67,11
28,68,10
28,70,7
28,71,7
28,72,5
28,73,10
28,74,13
28,86,4
28,88,12
28,89,13
28,90,8
28,94,12
28,95,11
28,99,5
28,100,4
28,101,5
28,102,4
28,104,4
28,105,9
28,106,9
28,107,10
28,110,14
28,111,13
28,112,15
28,113,13
28,116,15
28,117,15
28,118,12
28,119,12
28,120,11
28,121,15
28,124,10
28,125,12
29,9,8
29,10,9
29,11,8
29,12,7
29,13,9
29,14,8
29,15,9
29,16,9
29,17,9
29,18,8
29,20,8
29,21,9
29,22,4
29,29,5
29,30,4
29,32,7
29,40,12
29,44,10
29,45,7
29,46,8
29,47,5
29,48,4
29,49,5
29,50,5
29,51,4
29,53,16
29,54,14
29,69,10
29,70,11
29,71,10
29,72,7
29,73,7
29,74,8
29,84,4
29,86,4
29,87,13
29,88,12
29,89,5
29,90,7
29,92,11
29,93,11
29,94,10
29,97,7
29,100,9
29,101,8
29,102,4
29,103,4
29,104,10
29,105,10
29,106,9
29,108,10
29,109,8
29,110,11
29,111,8
29,112,7
29,113,7
29,116,11
29,117,14
29,118,11
29,119,10
29,120,11
29,121,15
30,9,8
30,10,7
30,11,7
30,12,8
30,13,8
30,14,7
30,15,8
30,16,7
30,17,8
30,18,8
30,19,9
30,40,10
30,43,11
30,44,5
30,45,7
30,46,10
30,47,7
30,48,7
30,49,7
30,50,7
30,51,7
30,58,13
30,59,13
30,60,12
30,61,12
30,62,13
30,63,11
30,64,7
30,65,8
30,66,7
30,67,7
30,72,10
30,73,12
30,74,12
30,80,10
30,81,9
30,82,9
30,83,9
30,84,10
30,85,13
30,86,11
30,87,11
30,88,4
30,91,11
30,93,9
30,95,8
30,96,10
30,97,10
30,98,11
30,101,9
30,102,8
30,103,8
30,104,9
30,105,8
30,107,10
30,108,10
30,109,7
30,113,4
30,114,11
30,117,13
30,118,11
30,119,15
30,120,15
30,121,14
30,126,13
30,127,12
31,10,8
31,11,7
31,12,8
31,13,8
31,14,7
31,15,9
31,16,8
31,17,8
31,21,12
31,22,12
31,40,10
31,43,8
31,45,4
31,46,7
31,47,5
31,48,9
31,49,8
31,50,8
31,51,8
31,54,8
31,57,13
31,58,13
31,59,11
31,60,12
31,61,8
31,62,8
31,63,4
31,64,10
31,65,10
31,66,11
31,67,11
31,68,11
31,69,10
31,70,4
31,77,5
31,78,12
31,79,13
31,80,19
31,81,18
31,83,8
31,84,9
31,85,8
31,89,9
31,90,10
31,91,10
31,92,11
31,94,10
31,95,11
31,96,10
31,97,4
31,98,10
31,99,10
31,102,9
31,103,9
31,106,11
31,107,12
31,108,8
31,113,10
31,114,10
31,115,7
31,118,14
31,119,15
31,122,17
31,123,19
31,124,19
31,126,12
31,127,14
32,10,9
32,11,9
32,12,9
32,13,9
32,14,9
32,15,9
32,16,9
32,17,10
32,18,11
32,19,12
32,20,10
32,21,11
32,22,11
32,43,10
32,44,4
32,46,4
32,47,4
32,48,8
32,49,8
32,50,8
32,51,7
32,52,4
32,53,8
32,54,8
32,55,4
32,57,16
32,58,11
32,59,7
32,60,5
32,61,4
32,64,4
32,65,4
32,66,9
32,70,10
32,75,4
32,78,12
32,79,12
32,80,18
32,81,13
32,86,4
32,87,10
32,88,4
32,89,10
32,90,10
32,92,8
32,93,9
32,94,10
32,95,8
32,96,7
32,98,4
32,99,11
32,100,12
32,105,12
32,106,12
32,107,12
32,114,10
32,120,15
32,121,16
32,122,13
32,123,14
32,124,16
32,127,14
33,8,9
33,9,7
33,11,8
33,12,7
33,13,7
33,14,9
33,15,8
33,16,9
33,17,8
33,18,9
33,19,7
33,20,7
33,21,7
33,22,12
33,42,11
33,43,9
33,44,4
33,52,4
33,53,4
33,57,14
33,58,10
33,59,8
33,60,5
33,61,9
33,62,8
33,63,16
33,64,15
33,65,15
33,66,10
33,67,11
33,68,10
33,69,10
33,70,8
33,72,7
33,73,8
33,74,8
33,75,7
33,76,11
33,79,12
33,80,12
33,81,12
33,86,9
33,87,10
33,88,10
33,90,10
33,91,9
33,92,11
33,93,10
33,97,7
33,98,11
33,99,15
33,100,15
33,103,12
33,104,11
33,105,12
33,106,12
33,119,14
33,120,15
33,121,15
33,122,11
33,123,12
33,124,13
33,125,17
34,5,8
34,6,9
34,7,12
34,8,10
34,9,8
34,11,8
34,12,9
34,13,7
34,14,9
34,15,7
34,16,8
34,17,7
34,18,8
34,19,8
34,20,8
34,21,9
34,22,7
34,42,11
34,43,7
34,44,4
34,45,4
34,58,11
34,59,12
34,60,14
34,61,14
34,63,10
34,64,11
34,67,9
34,68,7
34,70,5
34,71,9
34,72,9
34,73,8
34,74,9
34,75,12
34,76,12
34,77,11
34,79,14
34,80,13
34,81,11
34,82,7
34,85,10
34,86,9
34,89,10
34,90,9
34,91,8
34,92,7
34,97,19
34,98,10
34,99,10
34,100,10
34,104,13
34,105,12
34,106,4
34,110,11
34,111,11
34,116,5
34,117,4
34,120,13
34,121,10
34,122,9
34,123,9
34,124,10
34,125,17
34,126,16
35,5,10
35,6,10
35,7,10
35,8,11
35,9,9
35,11,9
35,12,7
35,13,7
35,14,7
35,15,8
35,16,7
35,17,7
35,18,9
35,19,9
35,20,7
35,21,8
35,22,7
35,42,11
35,43,5
35,45,10
35,46,7
35,58,11
35,59,10
35,60,9
35,61,9
35,62,9
35,64,10
35,65,5
35,66,4
35,67,7
35,68,7
35,69,8
35,70,9
35,71,5
35,74,10
35,75,12
35,76,12
35,77,11
35,80,15
35,81,14
35,82,10
35,83,11
35,84,10
35,85,10
35,87,7
35,88,10
35,89,10
35,90,7
35,94,7
35,95,10
35,96,10
35,97,9
35,98,9
35,101,19
35,102,20
35,105,11
35,106,4
35,107,4
35,109,9
35,110,12
35,111,10
35,115,5
35,116,11
35,117,12
35,120,13
35,121,11
35,122,10
35,123,9
35,124,9
35,125,12
35,126,17
35,127,16
36,5,10
36,6,10
36,7,11
36,8,11
36,9,11
36,10,8
36,12,8
36,13,7
36,14,8
36,15,8
36,16,9
36,17,11
36,18,10
36,19,7
36,20,8
36,21,9
36,22,9
36,34,5
36,35,9
36,36,9
36,37,9
36,38,9
36,43,4
36,44,4
36,45,9
36,50,4
36,51,5
36,61,14
36,62,12
36,63,10
36,64,8
36,65,8
36,66,8
36,67,8
36,68,5
36,74,7
36,75,10
36,76,8
36,77,9
36,81,15
36,82,10
36,83,10
36,84,11
36,86,10
36,87,9
36,88,8
36,89,7
36,90,8
36,91,8
36,92,8
36,93,10
36,94,10
36,95,10
36,96,9
36,98,8
36,99,15
36,100,14
36,101,18
36,102,21
36,105,13
36,106,8
36,107,5
36,108,11
36,109,12
36,113,8
36,116,8
36,121,14
36,122,15
36,123,11
36,124,10
36,125,9
36,126,13
36,127,19
37,6,11
37,7,11
37,8,12
37,9,12
37,10,8
37,12,5
37,13,7
37,14,7
37,15,9
37,16,11
37,17,12
37,18,11
37,19,12
37,20,7
37,21,8
37,22,10
37,34,4
37,35,9
37,36,9
37,37,4
37,38,8
37,44,7
37,50,9
37,51,9
37,52,12
37,53,12
37,54,10
37,55,7
37,56,4
37,59,12
37,60,17
37,61,16
37,62,14
37,63,11
37,64,8
37,65,4
37,67,4
37,75,8
37,76,7
37,77,7
37,78,12
37,81,10
37,82,10
37,83,10
37,84,4
37,85,10
37,86,10
37,87,4
37,88,4
37,89,7
37,90,7
37,91,9
37,92,10
37,93,11
37,96,8
37,97,10
37,98,9
37,99,5
37,100,7
37,101,12
37,102,21
37,103,20
37,106,12
37,107,7
37,112,9
37,113,5
37,118,14
37,119,14
37,121,11
37,122,15
37,123,12
37,124,11
37,125,10
37,126,11
37,127,17
38,6,12
38,7,11
38,8,11
38,9,12
38,10,9
38,12,8
38,13,9
38,14,9
38,15,9
38,16,7
38,17,7
38,18,8
38,19,8
38,20,8
38,21,9
38,34,8
38,35,8
38,38,4
38,44,8
38,50,10
38,51,9
38,52,11
38,53,12
38,54,11
38,55,11
38,56,10
38,59,14
38,60,16
38,61,16
38,62,13
38,63,10
38,64,4
38,67,4
38,68,9
38,69,10
38,70,11
38,74,7
38,75,11
38,76,12
38,77,11
38,78,13
38,80,9
38,81,10
38,82,8
38,83,8
38,84,7
38,85,10
38,86,7
38,87,4
38,88,11
38,89,9
38,90,10
38,91,10
38,93,4
38,94,7
38,95,11
38,96,10
38,97,10
38,98,5
38,99,4
38,100,7
38,101,9
38,102,20
38,103,21
38,106,12
38,110,9
38,111,8
38,112,11
38,117,8
38,118,12
38,119,13
38,122,16
38,123,15
38,124,11
38,125,11
38,126,10
38,127,10
39,6,12
39,7,8
39,8,12
39,9,11
39,10,9
39,12,4
39,13,7
39,14,8
39,15,7
39,16,8
39,17,8
39,18,8
39,19,8
39,20,7
39,21,9
39,25,4
39,26,5
39,27,5
39,35,4
39,52,10
39,53,11
39,54,12
39,55,14
39,56,21
39,57,20
39,59,21
39,60,22
39,61,11
39,62,9
39,63,4
39,68,10
39,69,10
39,71,7
39,72,4
39,73,5
39,74,12
39,75,11
39,82,11
39,83,10
39,84,9
39,85,9
39,87,10
39,88,10
39,91,7
39,92,10
39,93,10
39,94,10
39,95,11
39,96,7
39,98,11
39,99,10
39,100,11
39,101,7
39,102,18
39,103,22
39,104,22
39,109,5
39,110,12
39,111,5
39,114,8
39,117,9
39,118,10
39,119,14
39,120,14
39,123,15
39,124,12
39,125,11
39,126,11
39,127,9
40,6,12
40,7,14
40,8,15
40,9,12
40,10,9
40,13,7
40,14,8
40,15,7
40,16,9
40,17,7
40,18,8
40,19,8
40,20,8
40,21,9
40,25,12
40,26,10
40,27,12
40,28,15
40,29,19
40,30,20
40,31,18
40,32,18
40,33,11
40,34,5
40,35,4
40,37,11
40,38,11
40,50,10
40,51,9
40,55,12
40,56,16
40,57,15
40,60,22
40,61,20
40,62,10
40,63,9
40,64,5
40,67,4
40,70,4
40,71,9
40,72,10
40,79,13
40,80,13
40,90,10
40,91,11
40,92,11
40,93,7
40,98,4
40,101,5
40,102,4
40,103,20
40,104,21
40,105,21
40,108,11
40,109,7
40,114,12
40,115,11
40,118,10
40,119,11
40,120,13
40,123,12
40,124,10
40,125,12
40,126,10
40,127,10
41,7,15
41,8,16
41,9,12
41,13,8
41,14,7
41,15,7
41,16,7
41,17,9
41,18,12
41,19,11
41,20,11
41,25,10
41,26,10
41,27,12
41,28,16
41,29,18
41,30,18
41,31,16
41,32,19
41,33,12
41,36,4
41,37,11
41,38,11
41,50,9
41,51,10
41,52,9
41,53,9
41,54,10
41,55,11
41,56,11
41,57,12
41,60,22
41,61,22
41,62,10
41,63,11
41,64,8
41,65,4
41,67,4
41,68,11
41,69,11
41,70,7
41,75,12
41,76,12
41,77,12
41,78,13
41,79,13
41,80,14
41,85,14
41,86,11
41,96,11
41,97,11
41,98,9
41,101,6
41,102,5
41,103,7
41,104,21
41,105,22
41,108,15
41,109,10
41,110,7
41,113,19
41,114,17
41,115,13
41,118,10
41,119,5
41,120,12
41,124,12
41,125,11
41,126,10
41,127,11
42,7,12
42,8,10
42,9,11
42,13,8
42,14,9
42,15,10
42,16,8
42,26,11
42,27,12
42,28,14
42,29,16
42,30,15
42,31,16
42,32,14
42,33,13
42,34,11
42,35,9
42,50,8
42,51,7
42,52,9
42,53,8
42,54,8
42,55,11
42,56,13
42,57,26
42,58,19
42,60,21
42,61,21
42,62,12
42,63,11
42,64,9
42,65,9
42,66,9
42,72,9
42,73,17
42,74,15
42,75,14
42,76,14
42,77,15
42,78,15
42,79,13
42,80,15
42,81,17
42,84,17
42,85,14
42,86,13
42,87,9
42,93,13
42,94,17
42,95,17
42,96,16
42,97,12
42,98,11
42,101,5
42,102,5
42,103,6
42,104,19
42,105,20
42,106,20
42,109,14
42,110,12
42,111,13
42,112,18
42,113,17
42,114,16
42,115,16
42,116,16
42,122,11
42,124,14
42,125,10
42,126,10
42,127,11
43,7,12
43,8,12
43,9,11
43,18,7
43,19,9
43,20,9
43,21,9
43,22,8
43,32,14
43,33,13
43,34,12
43,35,9
43,36,11
43,37,10
43,44,7
43,45,5
43,46,11
43,47,9
43,50,5
43,51,10
43,52,11
43,53,10
43,55,10
43,56,14
43,57,19
43,58,19
43,61,16
43,62,13
43,63,11
43,72,20
43,73,19
43,74,17
43,75,15
43,76,13
43,77,11
43,78,11
43,79,7
43,80,10
43,81,16
43,84,15
43,85,15
43,86,12
43,87,9
43,92,18
43,93,18
43,94,17
43,95,18
43,96,16
43,97,11
43,98,10
43,101,6
43,102,4
43,103,5
43,105,19
43,106,19
43,109,14
43,110,13
43,111,14
43,112,14
43,113,13
43,115,13
43,116,17
43,121,9
43,122,11
43,125,11
44,7,10
44,8,10
44,9,10
44,16,8
44,17,11
44,18,9
44,19,9
44,20,9
44,21,9
44,22,9
44,26,9
44,27,9
44,37,8
44,41,5
44,42,12
44,43,11
44,44,11
44,45,11
44,46,11
44,47,10
44,48,10
44,49,9
44,50,8
44,51,13
44,52,11
44,53,10
44,54,11
44,55,9
44,56,13
44,57,19
44,58,19
44,61,17
44,67,10
44,68,11
44,69,12
44,72,19
44,73,20
44,74,18
44,75,14
44,81,14
44,82,16
44,85,16
44,86,15
44,87,10
44,88,9
44,89,9
44,93,17
44,94,18
44,96,9
44,102,5
44,104,4
44,105,9
44,106,16
44,107,14
44,110,17
44,111,13
