x,y,height
87,30,8
87,41,4
87,42,9
87,43,9
87,44,8
87,45,8
87,46,4
87,55,9
87,56,8
87,57,7
87,58,5
87,64,7
87,91,8
87,92,7
87,100,5
87,101,7
87,105,4
87,106,7
87,107,5
87,111,8
87,112,12
87,113,9
87,116,13
87,117,14
87,118,5
87,124,7
87,125,7
87,126,7
88,13,9
88,14,7
88,15,8
88,17,8
88,18,7
88,29,8
88,30,9
88,31,5
88,32,4
88,42,7
88,43,9
88,44,5
88,54,10
88,55,10
88,56,7
88,57,4
88,91,11
88,92,11
88,93,4
88,96,9
88,97,9
88,100,4
88,101,7
88,106,9
88,107,7
88,111,8
88,112,12
88,113,9
88,116,11
88,117,8
88,123,9
88,124,12
88,125,10
89,15,9
89,16,8
89,30,9
89,31,8
89,42,4
89,55,7
89,62,12
89,63,12
89,91,9
89,92,11
89,93,5
89,96,8
89,97,8
89,101,7
89,102,8
89,107,7
89,112,4
89,113,12
89,114,5
89,117,4
89,118,7
89,120,4
89,121,12
89,122,8
89,123,11
89,124,12
89,125,8
90,19,9
90,32,4
90,60,10
90,61,11
90,62,12
90,63,11
90,64,11
90,92,11
90,93,8
90,96,8
90,97,9
90,102,8
90,103,8
90,107,8
90,108,7
90,113,10
90,114,7
90,117,7
90,118,11
90,119,11
90,120,12
90,121,13
90,122,8
90,123,8
90,124,8
90,125,8
90,126,4
91,28,4
91,49,4
91,50,8
91,51,5
91,58,7
91,59,10
91,60,11
91,61,11
91,62,11
91,63,11
91,64,11
91,65,10
91,93,4
91,97,8
91,102,8
91,103,7
91,107,8
91,108,7
91,113,8
91,114,8
91,115,4
91,117,13
91,118,11
91,119,12
91,120,7
91,121,9
91,122,8
91,123,5
91,124,7
91,125,12
91,126,11
92,29,5
92,32,4
92,48,4
92,49,8
92,50,7
92,51,7
92,58,9
92,59,11
92,60,11
92,61,12
92,62,11
92,63,11
92,64,10
92,93,11
92,94,9
92,97,8
92,98,8
92,102,7
92,103,8
92,113,8
92,114,9
92,115,8
92,118,7
92,119,7
92,121,4
92,122,8
92,123,8
92,124,12
92,125,12
92,126,11
93,30,8
93,33,5
93,34,7
93,35,7
93,44,5
93,45,7
93,46,4
93,48,11
93,49,8
93,50,9
93,51,7
93,52,4
93,58,7
93,59,12
93,60,12
93,61,12
93,62,12
93,63,11
93,93,11
93,94,9
93,97,8
93,98,8
93,103,5
93,104,4
93,113,9
93,114,10
93,118,7
93,119,7
93,120,7
93,121,12
93,122,12
93,123,12
94,22,9
94,30,9
94,31,9
94,33,8
94,34,7
94,35,7
94,43,8
94,44,8
94,45,8
94,46,8
94,48,11
94,59,10
94,60,12
94,61,12
94,62,12
94,93,4
94,94,8
94,95,4
94,98,9
94,103,8
94,104,8
94,113,7
94,114,8
94,115,8
94,116,5
94,118,11
94,119,13
94,120,12
94,126,8
95,30,8
95,31,10
95,34,7
95,35,8
95,42,7
95,43,8
95,44,8
95,45,8
95,46,8
95,47,7
95,52,7
95,53,4
95,59,5
95,93,4
95,94,7
95,95,8
95,103,8
95,104,5
95,113,4
95,114,7
95,115,13
95,116,8
95,125,10
95,126,10
95,127,4
96,31,10
96,32,9
96,35,5
96,36,7
96,43,8
96,44,8
96,49,7
96,50,7
96,51,7
96,52,8
96,53,7
96,62,16
96,63,12
96,64,12
96,94,4
96,95,8
96,96,5
96,99,9
96,103,4
96,104,10
96,105,8
96,109,4
96,110,7
96,114,8
96,126,11
96,127,5
97,32,4
97,35,9
97,36,9
97,37,4
97,43,4
97,48,7
97,49,7
97,50,5
97,51,5
97,52,8
97,53,10
97,54,4
97,60,4
97,61,12
97,62,11
97,63,11
97,95,9
97,96,4
97,99,4
97,102,4
97,103,4
97,104,12
97,105,12
97,106,7
97,109,7
97,110,5
97,126,10
97,127,9
98,32,4
98,33,4
98,36,10
98,37,8
98,46,7
98,47,7
98,48,7
98,49,5
98,50,7
98,51,10
98,52,10
98,53,9
98,54,4
98,61,13
98,95,7
98,96,7
98,100,7
98,101,4
98,102,4
98,103,5
98,104,12
98,105,12
98,106,8
99,32,7
99,33,7
99,36,10
99,37,10
99,38,7
99,46,7
99,47,7
99,48,7
99,49,8
99,50,10
99,51,11
99,52,9
99,53,4
99,54,4
99,64,12
99,65,12
99,95,7
99,96,5
99,100,8
99,101,7
99,103,4
99,104,7
99,105,7
99,106,7
99,127,9
100,37,9
100,38,9
100,47,8
100,48,8
100,49,8
100,50,8
100,51,7
100,52,4
100,62,12
100,63,12
100,64,7
100,93,7
100,94,5
100,95,8
100,96,14
100,97,9
100,100,7
100,101,7
100,102,4
100,105,8
100,106,7
100,107,4
100,127,10
101,35,7
101,38,9
101,47,7
101,48,8
101,49,7
101,50,7
101,51,4
101,63,7
101,71,12
101,73,12
101,74,12
101,93,12
101,94,9
101,95,7
101,96,7
101,97,7
101,105,9
101,106,7
101,107,4
101,127,8
102,35,10
102,38,10
102,39,10
102,40,4
102,48,8
102,49,7
102,50,7
102,51,7
102,68,11
102,69,11
102,70,10
102,71,12
102,72,12
102,73,12
102,74,10
102,75,11
102,93,8
102,94,8
102,95,4
102,105,7
102,106,7
102,107,5
103,35,12
103,36,10
103,39,8
103,40,5
103,48,9
103,49,7
103,50,5
103,66,11
103,67,11
103,68,11
103,69,11
103,70,11
103,71,12
103,72,12
103,73,12
103,74,10
103,75,12
103,93,7
103,94,9
103,95,4
103,96,7
103,97,10
103,98,9
103,105,7
103,106,8
103,107,8
104,35,4
104,36,8
104,39,9
104,40,7
104,41,8
104,49,4
104,66,10
104,67,10
104,68,11
104,69,11
104,70,11
104,71,10
104,72,12
104,93,11
104,97,12
104,98,10
105,36,4
105,37,7
105,40,8
105,41,8
105,66,10
105,67,11
105,68,11
105,76,15
105,77,15
105,93,5
105,94,7
105,96,7
105,97,8
105,107,4
105,127,7
106,36,4
106,37,9
106,38,9
106,41,7
106,66,9
106,67,12
106,71,15
106,73,14
106,74,16
106,75,15
106,76,15
106,77,14
106,93,9
106,94,9
106,95,4
106,96,10
106,97,8
106,107,7
106,127,9
107,37,10
107,38,12
107,69,16
107,70,14
107,71,16
107,72,15
107,73,14
107,74,16
107,75,16
107,76,15
107,77,11
107,97,4
108,37,7
108,38,10
108,39,8
108,42,4
108,58,10
108,59,13
108,60,12
108,69,14
108,70,15
108,71,14
108,72,15
108,73,17
108,74,18
108,75,16
108,76,16
109,38,7
109,39,7
109,40,4
109,44,9
109,57,11
109,58,13
109,59,13
109,60,13
109,61,13
109,69,16
109,70,16
109,71,14
109,72,15
109,73,15
109,74,19
109,75,15
109,76,14
110,39,4
110,44,9
110,45,7
110,56,13
110,57,13
110,58,12
110,59,12
110,60,9
110,63,11
110,70,8
110,71,5
110,72,16
110,73,16
110,74,14
110,75,15
110,76,15
111,42,7
111,45,9
111,55,13
111,56,12
111,57,11
111,58,12
111,59,9
111,62,16
111,63,15
111,72,7
111,73,7
111,74,12
111,75,16
111,76,13
112,42,7
112,43,9
112,50,4
112,54,16
112,55,12
112,56,12
112,57,11
112,58,10
112,62,15
112,63,15
112,64,18
113,43,9
113,44,8
113,50,4
113,51,4
113,55,11
113,62,15
113,63,15
113,64,15
114,43,8
114,44,4
114,45,8
114,49,8
114,50,7
114,58,13
114,61,15
114,62,14
114,63,15
114,64,16
114,65,14
115,45,8
115,46,8
115,49,4
115,56,19
115,57,20
115,58,19
115,61,15
115,62,16
115,63,20
115,64,14
115,65,15
115,115,4
115,116,4
115,126,18
115,127,20
116,46,8
116,47,4
116,54,4
116,55,18
116,56,15
116,57,21
116,58,17
116,62,13
116,63,13
116,64,16
116,65,15
116,114,4
116,115,11
116,116,10
116,123,21
116,124,22
116,125,11
116,126,19
116,127,20
117,46,4
117,47,7
117,54,7
117,55,14
117,56,19
117,57,20
117,65,10
117,115,10
117,116,10
117,123,22
117,124,23
117,125,12
118,48,9
118,49,7
118,54,5
118,55,14
118,56,21
118,57,20
118,60,10
118,61,13
118,123,22
118,124,22
119,48,7
119,49,8
119,55,14
119,56,21
119,57,15
119,60,15
119,61,15
119,62,15
119,63,18
119,64,18
119,65,14
119,116,4
119,122,12
119,123,20
119,124,22
120,55,8
120,56,16
120,57,14
120,60,16
120,61,15
120,62,16
120,63,17
120,64,18
120,116,4
120,117,5
120,121,13
120,122,16
120,123,18
120,124,21
121,56,8
121,57,9
121,59,10
121,60,15
121,61,10
121,62,13
121,63,17
121,64,18
121,116,4
121,117,9
121,118,5
121,121,13
121,122,15
121,123,15
121,124,4
122,59,14
122,60,15
122,61,10
122,62,13
122,63,17
122,64,15
122,83,4
122,117,8
122,118,5
123,59,11
123,60,16
123,61,14
123,62,13
123,63,15
123,98,4
123,126,10
123,127,18
124,61,15
124,62,14
124,63,15
124,89,8
124,90,4
124,124,18
124,125,18
124,126,19
124,127,21
125,88,7
125,89,7
125,90,8
125,123,13
125,124,12
125,125,16
126,81,4
126,88,8
126,89,8
126,90,7
126,122,5
126,123,8
126,124,7
127,88,8
127,89,7
127,90,9
