x,y,height
64,65,22
64,66,25
64,67,20
64,79,8
64,103,9
64,104,7
64,105,8
64,106,7
64,107,8
64,120,18
64,121,16
64,122,10
64,123,7
64,126,16
65,64,29
65,65,20
65,66,21
65,67,20
65,78,5
65,79,4
65,82,5
65,83,4
65,84,5
65,103,10
65,121,17
65,122,12
65,125,16
65,126,15
65,127,16
66,62,27
66,63,20
66,64,20
66,65,21
66,66,20
66,67,15
66,68,16
66,78,8
66,79,8
66,80,7
66,81,7
66,82,7
66,83,7
66,84,7
66,102,7
66,103,7
66,126,15
67,61,10
67,62,26
67,63,20
67,64,20
67,65,21
67,66,22
67,67,14
67,68,15
67,76,8
67,77,9
67,78,10
67,79,11
67,80,9
67,81,10
67,82,10
67,83,9
67,84,10
67,85,8
67,86,9
67,105,4
67,123,14
67,124,14
68,62,15
68,63,17
68,64,11
68,65,11
68,66,18
68,67,15
68,68,15
68,69,15
68,75,5
68,76,8
68,77,8
68,78,9
68,79,10
68,80,9
68,81,10
68,82,10
68,83,8
68,84,9
68,85,7
68,86,7
68,103,4
68,104,8
68,105,7
68,106,5
68,107,4
68,122,5
68,123,14
68,124,15
68,125,4
69,67,15
69,68,14
69,69,17
69,75,8
69,76,6
69,77,7
69,81,7
69,103,8
69,104,7
69,105,8
69,106,9
69,107,8
69,123,4
70,68,13
70,74,5
70,75,9
70,76,5
70,77,6
71,74,7
71,75,9
71,76,5
71,77,8
71,90,11
72,62,21
72,63,16
72,76,8
72,89,11
72,90,11
73,62,14
73,63,14
73,89,12
73,90,11
74,62,19
74,63,16
74,64,20
74,65,20
74,66,20
74,80,9
74,81,12
74,89,12
74,90,11
74,98,7
74,99,4
75,60,13
75,61,17
75,62,20
75,63,14
75,64,20
75,65,21
75,66,16
75,72,4
75,73,12
75,74,12
75,75,11
75,76,9
75,78,12
75,79,11
75,80,13
75,81,13
75,82,8
75,86,10
75,89,11
75,90,11
75,95,4
75,96,4
75,97,4
75,98,7
75,99,9
76,59,12
76,60,14
76,61,20
76,62,20
76,63,18
76,64,18
76,65,17
76,66,9
76,72,4
76,73,12
76,74,11
76,75,11
76,76,7
76,78,4
76,79,13
76,80,12
76,81,13
76,86,13
76,89,8
76,90,11
76,94,4
76,95,5
76,96,5
76,97,8
76,98,8
76,99,10
77,60,15
77,61,16
77,62,18
77,63,15
77,86,14
77,89,10
77,90,12
77,95,4
77,96,5
77,97,8
77,98,5
77,99,7
78,61,11
78,62,14
78,63,14
78,64,16
78,81,7
78,85,11
78,86,13
78,89,10
78,90,12
78,101,8
79,61,10
79,62,12
79,63,16
79,64,15
79,70,4
79,71,9
79,72,7
79,73,9
79,74,5
79,79,10
79,80,18
79,81,16
79,82,8
79,85,12
79,86,13
79,89,9
79,90,11
79,96,10
79,98,8
79,99,7
79,101,11
79,102,7
80,63,8
80,64,7
80,70,4
80,71,9
80,72,7
80,73,7
80,74,4
80,75,4
80,79,12
80,80,19
80,81,17
80,84,7
80,85,7
80,86,5
80,95,8
80,96,7
80,98,8
80,99,8
80,101,8
80,102,9
81,80,10
81,81,18
81,82,17
81,96,7
81,97,8
81,99,8
81,100,9
81,102,9
81,103,10
81,104,4
82,72,8
82,73,8
82,74,8
82,81,18
82,82,18
82,85,12
82,86,12
82,87,4
82,88,4
82,89,8
82,90,7
82,96,6
82,97,7
82,99,9
82,100,10
82,102,7
82,103,7
83,72,9
83,81,19
83,82,18
83,84,8
83,85,12
83,86,12
83,87,12
83,88,12
83,89,12
83,90,12
83,97,8
83,100,5
84,75,4
84,81,17
84,82,13
84,111,7
84,112,9
84,113,4
85,71,7
85,72,9
85,73,8
85,74,8
85,75,7
85,88,8
85,110,15
85,111,16
85,112,17
85,113,9
85,125,11
85,126,14
85,127,21
86,72,4
86,73,4
86,88,9
86,97,8
86,98,11
86,101,10
86,102,4
86,109,12
86,110,16
86,111,20
86,112,20
86,113,10
86,119,20
86,121,4
86,124,11
86,125,15
86,126,20
86,127,20
87,76,8
87,77,11
87,82,4
87,83,9
87,84,9
87,85,8
87,86,7
87,88,8
87,90,4
87,91,4
87,92,8
87,97,9
87,98,10
87,101,10
87,108,12
87,109,15
87,110,20
87,111,20
87,112,17
87,118,22
87,119,23
87,120,21
87,121,7
87,124,16
87,125,20
87,126,20
87,127,19
88,76,9
88,77,11
88,82,5
88,83,4
88,86,4
88,88,8
88,90,7
88,91,7
88,92,7
88,93,9
88,97,8
88,98,10
88,101,10
88,102,7
88,108,14
88,109,15
88,110,19
88,111,20
88,118,23
88,119,23
88,120,5
88,123,13
88,124,18
88,125,21
88,126,19
89,70,9
89,71,9
89,72,8
89,73,8
89,76,9
89,77,11
89,88,7
89,97,7
89,98,9
89,99,4
89,100,8
89,101,9
89,107,10
89,108,13
89,109,20
89,110,20
89,118,22
89,119,7
89,123,17
89,124,20
89,125,7
90,70,7
90,71,8
90,72,9
90,73,8
90,80,4
90,81,4
90,88,9
90,90,7
90,91,4
90,92,4
90,93,5
90,94,9
90,95,4
90,97,4
90,98,11
90,99,4
90,100,5
90,101,9
90,106,7
90,107,12
90,108,10
90,109,13
90,110,13
90,114,11
90,115,21
90,122,13
90,123,18
90,124,18
90,125,5
91,79,8
91,80,8
91,88,9
91,91,7
91,92,8
91,93,8
91,94,12
91,95,4
91,98,11
91,99,4
91,107,12
91,108,8
91,109,11
91,110,8
91,114,21
91,115,24
91,116,24
91,121,14
91,122,14
91,123,11
91,124,7
92,83,8
92,84,7
92,85,8
92,98,11
92,99,7
92,113,21
92,114,23
92,115,24
92,116,25
92,121,17
92,122,15
92,123,7
93,72,19
93,73,18
93,74,18
93,75,17
93,76,5
93,79,6
93,80,12
93,88,8
93,89,7
93,98,9
93,112,21
93,113,23
93,114,23
93,115,24
93,122,19
93,127,11
94,72,19
94,73,19
94,74,17
94,75,18
94,76,19
94,80,11
94,89,8
94,92,8
94,98,8
94,112,22
94,113,25
94,114,22
94,115,9
94,118,21
94,119,22
94,120,7
94,127,12
95,80,12
95,81,4
95,92,9
95,117,20
95,118,21
95,119,22
95,120,19
95,126,13
95,127,15
96,79,8
96,80,12
96,81,5
96,85,5
96,92,8
96,93,5
96,117,20
96,118,22
96,119,21
96,125,14
96,126,17
96,127,18
97,70,5
97,71,19
97,72,19
97,73,18
97,74,10
97,79,9
97,80,12
97,81,7
97,83,6
97,84,7
97,85,7
97,88,7
97,89,7
97,92,8
97,93,10
97,99,12
97,116,21
97,117,22
97,118,20
97,127,19
98,70,18
98,71,19
98,72,18
98,73,17
98,74,10
98,92,8
98,93,10
98,94,4
98,98,13
98,99,14
98,100,15
98,107,24
98,108,23
98,116,20
98,117,21
98,123,21
99,71,7
99,78,4
99,80,4
99,82,7
99,83,5
99,84,4
99,92,7
99,97,10
99,98,14
99,99,15
99,100,14
99,101,12
99,107,20
99,108,21
99,109,20
99,122,20
99,123,19
99,124,19
100,74,4
100,75,4
100,77,11
100,78,8
100,79,9
100,80,9
100,81,9
100,83,7
100,84,7
100,88,9
100,96,10
100,97,14
100,98,14
100,99,16
100,100,14
100,101,14
100,102,14
100,103,14
100,106,22
100,107,19
100,108,19
100,109,20
100,110,20
100,111,20
100,121,18
100,122,19
100,123,20
100,124,21
100,125,20
101,69,7
101,70,10
101,71,9
101,74,11
101,75,8
101,77,11
101,78,7
101,88,7
101,89,7
101,96,10
101,97,15
101,98,15
101,99,15
101,100,13
101,101,14
101,102,14
101,103,14
101,104,12
101,105,20
101,106,23
101,107,19
101,108,20
101,109,20
101,110,19
101,111,20
101,112,19
101,120,10
101,121,20
101,122,21
101,123,19
101,124,19
101,125,20
101,126,19
101,127,21
102,69,8
102,70,12
102,71,12
102,73,10
102,74,10
102,75,8
102,77,11
102,78,7
102,88,9
102,89,8
102,98,14
102,99,15
102,100,14
102,101,16
102,102,15
102,103,7
102,104,11
102,105,16
102,106,23
102,107,20
102,108,19
102,109,20
102,110,20
102,111,19
102,112,19
102,113,21
102,120,7
102,121,22
102,122,19
102,123,16
102,124,12
102,125,19
102,126,20
102,127,20
103,70,10
103,71,10
103,73,10
103,74,10
103,75,10
103,78,7
103,80,7
103,81,7
103,82,8
103,83,8
103,84,8
103,85,8
103,88,8
103,89,8
103,99,13
103,100,15
103,101,16
103,102,12
103,103,9
103,104,8
103,105,9
103,106,16
103,107,20
103,108,22
103,109,20
103,110,20
103,111,20
103,112,21
103,113,21
103,114,20
103,125,16
103,126,18
103,127,21
104,70,11
104,71,11
104,73,9
104,74,10
104,75,11
104,78,7
104,79,5
104,89,7
104,101,12
104,102,9
104,103,9
104,104,8
104,105,9
104,106,8
104,107,20
104,108,17
104,109,25
104,110,21
104,111,19
104,112,21
104,113,21
104,114,21
104,115,21
104,126,18
104,127,20
105,70,10
105,71,11
105,73,8
105,74,11
105,75,11
105,88,4
105,101,8
105,102,8
105,103,9
105,104,8
105,105,9
105,106,20
105,107,20
105,108,21
105,109,22
105,110,23
105,111,20
105,112,20
105,113,19
105,114,19
105,115,20
105,116,19
105,126,23
105,127,20
106,70,12
106,71,9
106,82,7
106,83,9
106,84,7
106,85,10
106,86,8
106,94,10
106,102,9
106,103,8
106,104,7
106,105,19
106,106,21
106,107,16
106,108,24
106,109,22
106,110,24
106,111,24
106,112,20
106,113,20
106,114,19
106,115,20
106,116,20
106,117,20
106,126,22
106,127,21
107,82,4
107,83,7
107,84,8
107,85,11
107,86,7
107,93,12
107,94,11
107,95,9
107,102,10
107,103,11
107,104,20
107,105,21
107,106,18
107,107,14
107,108,24
107,109,24
107,110,23
107,111,24
107,112,21
107,113,25
107,114,21
107,115,21
107,116,20
107,117,20
107,118,20
107,119,21
107,126,16
107,127,17
108,85,7
108,93,11
108,94,12
108,95,11
108,96,9
108,103,10
108,104,21
108,105,20
108,106,18
108,107,7
108,108,8
108,109,23
108,110,23
108,111,20
108,112,21
108,113,21
108,114,19
108,115,20
108,116,19
108,117,19
108,118,20
108,119,19
108,120,20
108,121,22
109,73,16
109,74,17
109,75,16
109,76,11
109,77,12
109,78,11
109,79,16
109,91,9
109,92,8
109,93,9
109,94,12
109,95,12
109,96,11
109,97,10
109,104,21
109,105,20
109,106,7
109,107,8
109,108,9
109,109,8
109,110,16
109,111,21
109,112,20
109,113,8
109,114,9
109,115,8
109,116,19
109,117,19
109,118,21
109,119,19
109,120,20
109,121,20
109,122,22
110,73,16
110,74,17
110,78,12
110,79,15
110,80,14
110,90,7
110,91,8
110,92,8
110,93,8
110,94,9
110,95,12
110,96,12
110,97,11
110,98,11
110,99,9
110,105,4
110,106,9
110,107,9
110,108,8
110,109,14
110,110,19
110,111,20
110,112,7
110,113,8
110,114,8
110,115,8
110,116,19
110,117,20
110,118,21
110,119,21
110,120,19
110,121,20
110,122,19
111,73,16
111,74,16
111,78,11
111,79,15
111,80,15
111,89,7
111,90,8
111,91,8
111,92,8
111,93,8
111,94,10
111,95,7
111,96,8
111,97,11
111,98,10
111,99,10
111,100,9
111,109,20
111,110,19
111,111,8
111,112,7
111,113,8
111,114,9
111,115,20
111,116,19
111,117,19
111,118,20
111,119,20
111,120,19
111,121,20
111,122,20
111,123,20
112,73,17
112,74,16
112,78,12
112,79,15
112,80,15
112,88,8
112,89,10
112,90,8
112,91,9
112,92,8
112,93,8
112,94,7
112,95,7
112,96,7
112,97,10
112,98,10
112,99,9
112,100,8
112,109,20
112,110,18
112,111,8
112,112,8
112,113,8
112,114,21
112,115,21
112,116,19
112,117,16
112,118,19
112,119,21
112,120,20
112,121,21
112,122,19
112,123,19
112,124,21
113,73,16
113,74,17
113,78,12
113,79,15
113,80,15
113,87,8
113,88,11
113,89,8
113,90,8
113,91,7
113,92,8
113,93,7
113,94,8
113,95,9
113,96,8
113,97,10
113,98,9
113,99,8
113,100,7
113,102,5
113,103,7
113,111,8
113,112,8
113,113,20
113,114,21
113,115,21
113,116,20
113,117,7
113,118,7
113,119,21
113,120,21
113,121,19
113,122,20
113,123,19
113,124,21
113,125,20
114,73,14
114,74,18
114,75,17
114,77,12
114,78,16
114,79,15
114,80,7
114,87,9
114,88,9
114,89,9
114,90,8
114,91,8
114,92,8
114,93,8
114,94,8
114,95,8
114,96,8
114,97,9
114,99,7
114,102,5
114,103,8
114,104,9
114,112,10
114,113,20
114,114,21
114,115,8
114,116,9
114,117,9
114,118,8
114,119,22
114,120,19
114,121,20
114,122,20
114,123,20
114,124,20
114,125,19
115,74,18
115,75,16
115,76,10
115,77,12
115,78,8
115,87,7
115,88,7
115,89,9
115,90,7
115,91,9
115,92,8
115,93,8
115,94,7
115,95,8
115,96,10
115,103,7
115,104,8
115,105,8
115,113,20
115,114,8
115,115,7
115,116,9
115,117,7
115,118,8
115,119,19
115,120,21
115,121,21
115,122,19
115,123,21
115,124,19
115,125,28
116,85,8
116,86,8
116,87,7
116,88,9
116,89,7
116,90,9
116,91,7
116,92,7
116,93,7
116,94,8
116,95,10
116,96,11
116,97,11
116,98,11
116,99,13
116,100,12
116,104,5
116,114,8
116,115,9
116,116,8
116,117,15
116,118,20
116,119,20
116,120,21
116,121,7
116,122,20
116,123,20
116,124,20
117,84,9
117,85,8
117,86,7
117,87,7
117,88,8
117,89,8
117,90,8
117,91,9
117,92,8
117,93,7
117,94,8
117,95,10
117,96,12
117,97,12
117,98,14
117,99,15
117,100,13
117,107,8
117,108,7
117,115,9
117,116,15
117,117,19
117,118,21
117,119,22
117,120,8
117,121,7
117,122,8
117,123,27
117,124,24
118,83,11
118,84,7
118,85,8
118,86,9
118,87,9
118,88,9
118,89,8
118,90,8
118,91,9
118,92,8
118,93,10
118,94,8
118,95,11
118,96,12
118,97,11
118,98,13
118,99,13
118,100,13
118,106,4
118,107,7
118,108,9
118,109,8
118,116,20
118,117,20
118,118,22
118,119,9
118,120,9
118,121,8
118,122,7
118,123,25
118,124,20
119,82,8
119,83,9
119,84,7
119,85,8
119,86,8
119,87,8
119,88,7
119,89,8
119,90,9
119,91,8
119,92,12
119,93,9
119,95,10
119,96,11
119,97,14
119,98,13
119,99,10
119,106,8
119,107,7
119,108,7
119,109,10
119,110,8
119,117,20
119,118,9
119,119,8
119,120,8
119,121,8
119,122,8
119,123,20
119,124,19
120,82,9
120,83,9
120,84,7
120,85,8
120,86,8
120,87,8
120,88,9
120,89,7
120,90,8
120,91,11
120,92,10
120,93,3
120,94,4
120,96,11
120,97,13
120,98,12
120,99,4
120,105,9
120,106,8
120,107,7
120,108,8
120,109,9
120,110,9
120,111,10
120,112,8
120,118,9
120,119,8
120,120,8
120,121,8
120,122,19
120,123,20
120,124,21
121,81,8
121,82,9
121,83,7
121,84,8
121,85,8
121,86,8
121,87,8
121,88,8
121,89,7
121,90,8
121,91,10
121,94,3
121,104,7
121,105,8
121,106,8
121,107,8
121,108,7
121,109,7
121,110,8
121,111,7
121,112,11
121,119,9
121,120,19
121,121,20
121,122,20
121,123,26
122,80,9
122,81,8
122,82,7
122,83,8
122,84,11
122,85,9
122,86,9
122,87,7
122,88,8
122,89,7
122,90,11
122,96,4
122,102,4
122,103,8
122,104,8
122,105,9
122,106,9
122,107,7
122,108,9
122,109,8
122,110,8
122,111,9
122,112,11
122,120,20
122,121,21
122,122,28
123,79,10
123,80,7
123,81,9
123,82,7
123,83,8
123,84,11
123,85,7
123,86,8
123,87,9
123,88,8
123,89,10
123,97,4
123,102,8
123,103,9
123,104,8
123,105,8
123,106,7
123,107,8
123,108,8
123,109,9
123,110,8
123,111,8
123,112,12
123,113,10
123,121,31
124,78,9
124,79,8
124,80,8
124,81,8
124,82,9
124,83,8
124,84,8
124,85,9
124,86,7
124,87,7
124,88,9
124,98,4
124,101,7
124,102,8
124,103,9
124,104,7
124,105,9
124,106,8
124,107,9
124,108,9
124,109,7
124,110,8
124,111,10
124,112,10
124,117,18
124,118,11
125,77,8
125,78,8
125,79,8
125,80,9
125,81,9
125,82,8
125,83,8
125,84,7
125,85,9
125,86,8
125,87,11
125,99,3
125,100,7
125,101,8
125,102,9
125,103,7
125,104,7
125,105,7
125,106,8
125,107,9
125,108,9
125,109,8
125,110,13
125,111,12
125,116,17
125,117,18
125,118,15
125,119,16
125,127,23
126,77,4
126,78,7
126,79,8
126,80,8
126,81,7
126,82,8
126,83,7
126,84,7
126,85,8
126,86,10
126,100,9
126,101,9
126,102,7
126,103,8
126,104,9
126,105,7
126,106,9
126,107,9
126,108,7
126,109,12
126,110,11
126,115,17
126,116,17
126,117,16
126,118,19
126,119,19
126,126,23
126,127,26
127,78,4
127,79,8
127,80,8
127,81,8
127,82,7
127,83,9
127,84,8
127,85,7
127,89,10
127,99,9
127,100,9
127,101,9
127,102,7
127,103,9
127,104,9
127,105,8
127,106,8
127,107,7
127,108,12
127,114,16
127,115,16
127,116,15
127,117,16
127,118,16
127,126,25
127,127,26
